Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
22,10.00,cascade,both,0.9,0.4,80,"4h(0.7%,L1,B2,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.7%, lookback=1, minLegBars=2, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
23,10.00,cascade,both,0.9,0.4,80,"4h(0.7%,L1,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.7%, lookback=1, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
24,10.00,cascade,both,0.9,0.4,80,"4h(0.7%,L1,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
25,10.00,cascade,both,0.9,0.4,80,"4h(0.7%,L2,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.7%, lookback=2, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
26,10.00,cascade,both,0.9,0.4,80,"4h(0.7%,L2,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.7%, lookback=2, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
27,3.47,cascade,both,0.9,0.4,80,"4h(0.1%,L1,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.1%, lookback=1, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-32.65,-32.65,32.7,0.00,0.00,67.35
28,3.47,cascade,both,0.9,0.4,80,"4h(0.2%,L1,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.2%, lookback=1, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-32.65,-32.65,32.7,0.00,0.00,67.35
29,3.30,cascade,both,0.9,0.4,80,"4h(0.1%,L3,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.1%, lookback=3, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
30,3.30,cascade,both,0.9,0.4,80,"4h(0.1%,L3,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.1%, lookback=3, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
31,3.30,cascade,both,0.9,0.4,80,"4h(0.1%,L4,B2,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.1%, lookback=4, minLegBars=2, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
32,3.30,cascade,both,0.9,0.4,80,"4h(0.1%,L4,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.1%, lookback=4, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
33,3.30,cascade,both,0.9,0.4,80,"4h(0.1%,L4,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.1%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
34,3.30,cascade,both,0.9,0.4,80,"4h(0.2%,L3,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.2%, lookback=3, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
35,3.30,cascade,both,0.9,0.4,80,"4h(0.2%,L3,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.2%, lookback=3, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
36,3.30,cascade,both,0.9,0.4,80,"4h(0.2%,L4,B2,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.2%, lookback=4, minLegBars=2, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
37,3.30,cascade,both,0.9,0.4,80,"4h(0.2%,L4,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.2%, lookback=4, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
38,3.30,cascade,both,0.9,0.4,80,"4h(0.2%,L4,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.2%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
39,3.30,cascade,both,0.9,0.4,80,"4h(0.3%,L3,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.3%, lookback=3, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
40,3.30,cascade,both,0.9,0.4,80,"4h(0.3%,L3,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.3%, lookback=3, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
41,3.30,cascade,both,0.9,0.4,80,"4h(0.3%,L4,B2,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.3%, lookback=4, minLegBars=2, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
42,3.30,cascade,both,0.9,0.4,80,"4h(0.3%,L4,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.3%, lookback=4, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
43,3.30,cascade,both,0.9,0.4,80,"4h(0.3%,L4,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.3%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
44,3.30,cascade,both,0.9,0.4,80,"4h(0.4%,L1,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.4%, lookback=1, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
45,3.30,cascade,both,0.9,0.4,80,"4h(0.4%,L3,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.4%, lookback=3, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
46,3.30,cascade,both,0.9,0.4,80,"4h(0.4%,L3,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.4%, lookback=3, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
47,3.30,cascade,both,0.9,0.4,80,"4h(0.4%,L4,B2,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.4%, lookback=4, minLegBars=2, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
48,3.30,cascade,both,0.9,0.4,80,"4h(0.4%,L4,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.4%, lookback=4, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
49,3.30,cascade,both,0.9,0.4,80,"4h(0.4%,L4,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
50,3.30,cascade,both,0.9,0.4,80,"4h(0.5%,L1,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.5%, lookback=1, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
51,3.30,cascade,both,0.9,0.4,80,"4h(0.5%,L3,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.5%, lookback=3, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
52,3.30,cascade,both,0.9,0.4,80,"4h(0.5%,L3,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.5%, lookback=3, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
53,3.30,cascade,both,0.9,0.4,80,"4h(0.5%,L4,B2,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.5%, lookback=4, minLegBars=2, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
54,3.30,cascade,both,0.9,0.4,80,"4h(0.5%,L4,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.5%, lookback=4, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
55,3.30,cascade,both,0.9,0.4,80,"4h(0.5%,L4,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.5%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
56,3.30,cascade,both,0.9,0.4,80,"4h(0.6%,L3,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.6%, lookback=3, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
57,3.30,cascade,both,0.9,0.4,80,"4h(0.6%,L3,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.6%, lookback=3, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
58,3.30,cascade,both,0.9,0.4,80,"4h(0.6%,L4,B2,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.6%, lookback=4, minLegBars=2, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
59,3.30,cascade,both,0.9,0.4,80,"4h(0.6%,L4,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.6%, lookback=4, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
60,3.30,cascade,both,0.9,0.4,80,"4h(0.6%,L4,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.6%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
61,3.30,cascade,both,0.9,0.4,80,"4h(0.7%,L3,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.7%, lookback=3, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
62,3.30,cascade,both,0.9,0.4,80,"4h(0.7%,L3,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.7%, lookback=3, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
63,3.30,cascade,both,0.9,0.4,80,"4h(0.7%,L4,B2,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.7%, lookback=4, minLegBars=2, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
64,3.30,cascade,both,0.9,0.4,80,"4h(0.7%,L4,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.7%, lookback=4, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
65,3.30,cascade,both,0.9,0.4,80,"4h(0.7%,L4,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.7%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-33.50,-33.50,33.5,0.00,0.00,66.50
66,2.94,cascade,both,0.9,0.4,80,"4h(0.1%,L1,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.1%, lookback=1, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-35.32,-35.32,35.3,0.00,0.00,64.68
67,2.94,cascade,both,0.9,0.4,80,"4h(0.1%,L1,B5,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.1%, lookback=1, minLegBars=5, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-35.32,-35.32,35.3,0.00,0.00,64.68
