Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
160,7.66,cascade,both,0.9,0.4,80,"2h(0.1%,L3,B5,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.1%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",8,25.0,-81.12,-10.14,89.9,0.40,-0.39,18.88
161,7.66,cascade,both,0.9,0.4,80,"2h(0.2%,L3,B5,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.2%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",8,25.0,-81.12,-10.14,89.9,0.40,-0.39,18.88
162,7.44,cascade,both,0.9,0.4,80,"2h(0.4%,L2,B4,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.4%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",13,30.8,-89.09,-6.85,93.7,0.19,-0.56,10.91
163,7.22,cascade,both,0.9,0.4,80,"2h(0.1%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.1%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",8,25.0,-82.42,-10.30,82.4,0.33,-0.52,17.58
164,7.22,cascade,both,0.9,0.4,80,"2h(0.2%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.2%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",8,25.0,-82.42,-10.30,82.4,0.33,-0.52,17.58
165,7.22,cascade,both,0.9,0.4,80,"2h(0.3%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.3%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",8,25.0,-82.42,-10.30,82.4,0.33,-0.52,17.58
166,7.22,cascade,both,0.9,0.4,80,"2h(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",8,25.0,-82.42,-10.30,82.4,0.33,-0.52,17.58
167,7.22,cascade,both,0.9,0.4,80,"2h(0.5%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",8,25.0,-82.42,-10.30,82.4,0.33,-0.52,17.58
168,7.22,cascade,both,0.9,0.4,80,"2h(0.6%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",8,25.0,-82.42,-10.30,82.4,0.33,-0.52,17.58
169,7.10,cascade,both,0.9,0.4,80,"2h(0.1%,L2,B5,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.1%, lookback=2, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",8,25.0,-81.61,-10.20,89.4,0.32,-0.52,18.39
170,6.54,cascade,both,0.9,0.4,80,"2h(0.3%,L1,B2,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.3%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",19,26.3,-97.40,-5.13,98.5,0.19,-0.50,2.60
171,5.62,cascade,both,0.9,0.4,80,"2h(0.5%,L2,B4,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",13,23.1,-94.85,-7.30,97.0,0.15,-0.61,5.15
172,2.71,cascade,both,0.9,0.4,80,"2h(0.1%,L2,B4,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",8,12.5,-92.93,-11.62,95.9,0.03,-0.96,7.07
173,2.71,cascade,both,0.9,0.4,80,"2h(0.3%,L2,B4,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.3%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",8,12.5,-93.05,-11.63,96.0,0.03,-0.92,6.95
174,0.00,cascade,both,0.9,0.4,80,"2h(0.2%,L1,B5,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.2%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",8,0.0,-97.31,-12.16,97.3,0.00,-1.05,2.69
175,0.00,cascade,both,0.9,0.4,80,"2h(0.7%,L1,B5,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",7,0.0,-96.88,-13.84,96.9,0.00,-1.17,3.12
