Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
17,4895.50,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.5%,L3,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.5%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",14,64.3,1215.08,86.79,80.5,3.34,0.46,1315.08
18,4895.50,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.5%,L4,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.5%, lookback=4, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",14,64.3,1215.08,86.79,80.5,3.34,0.46,1315.08
19,4895.50,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.6%,L3,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.6%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",14,64.3,1215.08,86.79,80.5,3.34,0.46,1315.08
20,4895.50,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.6%,L4,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.6%, lookback=4, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",14,64.3,1215.08,86.79,80.5,3.34,0.46,1315.08
21,4761.63,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.1%,L4,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.1%, lookback=4, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",10,70.0,1181.11,118.11,74.2,6.04,0.64,1281.11
22,4761.63,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.2%,L4,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.2%, lookback=4, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",10,70.0,1181.11,118.11,74.2,6.04,0.64,1281.11
23,4761.63,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.3%,L4,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.3%, lookback=4, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",10,70.0,1181.11,118.11,74.2,6.04,0.64,1281.11
24,4580.70,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.4%,L2,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.4%, lookback=2, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",9,77.8,1137.68,126.41,57.3,1.96,0.27,1237.68
25,3967.08,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.1%,L3,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.1%, lookback=3, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",6,83.3,980.56,163.43,34.3,16.91,1.01,1080.56
26,3967.08,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.2%,L3,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.2%, lookback=3, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",6,83.3,980.56,163.43,34.3,16.91,1.01,1080.56
27,2880.19,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.5%,L2,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.5%, lookback=2, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",10,70.0,713.36,71.34,61.9,1.74,0.24,813.36
28,2523.02,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.6%,L3,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.6%, lookback=3, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",9,66.7,621.79,69.09,61.9,3.03,0.51,721.79
29,2502.17,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.3%,L2,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.3%, lookback=2, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",8,75.0,618.29,77.29,57.3,1.90,0.27,718.29
30,2229.52,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.1%,L5,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.1%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",11,63.6,548.63,49.88,86.8,3.00,0.45,648.63
31,2229.52,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.2%,L5,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.2%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",11,63.6,548.63,49.88,86.8,3.00,0.45,648.63
32,2229.52,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.3%,L5,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.3%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",11,63.6,548.63,49.88,86.8,3.00,0.45,648.63
33,2229.52,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.4%,L5,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.4%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",11,63.6,548.63,49.88,86.8,3.00,0.45,648.63
34,2229.52,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.5%,L5,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.5%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",11,63.6,548.63,49.88,86.8,3.00,0.45,648.63
35,2229.52,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.6%,L5,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.6%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",11,63.6,548.63,49.88,86.8,3.00,0.45,648.63
36,2132.63,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.6%,L2,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.6%, lookback=2, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",7,71.4,524.75,74.96,61.9,2.56,0.46,624.75
37,2127.76,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.6%,L3,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.6%, lookback=3, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",7,71.4,522.60,74.66,61.9,3.73,0.62,622.60
38,2095.57,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.6%,L2,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.6%, lookback=2, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",7,71.4,514.56,73.51,61.9,3.69,0.61,614.56
39,2068.29,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.4%,L2,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.4%, lookback=2, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",7,71.4,507.73,72.53,61.9,3.71,0.61,607.73
40,2058.75,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.5%,L2,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.5%, lookback=2, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",7,71.4,505.35,72.19,61.9,3.70,0.61,605.35
41,2054.01,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",7,71.4,504.04,72.01,61.9,5.64,0.71,604.04
42,2020.79,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.6%,L1,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.6%, lookback=1, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",8,62.5,496.27,62.03,61.9,5.66,0.65,596.27
43,2017.63,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.5%,L1,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.5%, lookback=1, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",8,62.5,495.48,61.93,61.9,5.65,0.65,595.48
44,1868.26,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.1%,L2,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.1%, lookback=2, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",16,56.3,461.33,28.83,80.5,1.60,0.21,561.33
45,1868.26,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.2%,L2,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.2%, lookback=2, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",16,56.3,461.33,28.83,80.5,1.60,0.21,561.33
46,1868.26,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.3%,L2,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.3%, lookback=2, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",16,56.3,461.33,28.83,80.5,1.60,0.21,561.33
47,1868.26,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.4%,L2,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.4%, lookback=2, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",16,56.3,461.33,28.83,80.5,1.60,0.21,561.33
48,1868.26,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.5%,L2,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.5%, lookback=2, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",16,56.3,461.33,28.83,80.5,1.60,0.21,561.33
49,1750.14,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.4%,L4,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.4%, lookback=4, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",5,80.0,427.02,85.40,42.0,6.90,0.89,527.02
50,1750.14,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.5%,L4,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.5%, lookback=4, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",5,80.0,427.02,85.40,42.0,6.90,0.89,527.02
51,1750.14,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.6%,L4,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.6%, lookback=4, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",5,80.0,427.02,85.40,42.0,6.90,0.89,527.02
52,1571.21,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.1%,L5,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.1%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",7,71.4,384.09,54.87,70.4,2.73,0.48,484.09
53,1571.21,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.2%,L5,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.2%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",7,71.4,384.09,54.87,70.4,2.73,0.48,484.09
54,1571.21,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.3%,L5,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.3%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",7,71.4,384.09,54.87,70.4,2.73,0.48,484.09
55,1571.21,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.4%,L5,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.4%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",7,71.4,384.09,54.87,70.4,2.73,0.48,484.09
56,1260.18,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.1%,L2,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.1%, lookback=2, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",5,80.0,308.20,61.64,57.3,1.56,0.19,408.20
57,1257.44,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.2%,L2,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.2%, lookback=2, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",7,71.4,308.10,44.01,57.3,1.49,0.16,408.10
58,1245.02,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.5%,L2,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.5%, lookback=2, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",8,62.5,302.44,37.80,61.9,3.90,0.55,402.44
59,1236.14,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.4%,L1,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.4%, lookback=1, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",9,55.6,300.67,33.41,61.9,3.09,0.47,400.67
60,1075.39,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.1%,L5,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.1%, lookback=5, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",10,60.0,260.82,26.08,86.8,2.71,0.41,360.82
61,1075.39,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.2%,L5,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.2%, lookback=5, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",10,60.0,260.82,26.08,86.8,2.71,0.41,360.82
62,1075.39,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.3%,L5,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.3%, lookback=5, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",10,60.0,260.82,26.08,86.8,2.71,0.41,360.82
63,1075.39,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.4%,L5,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.4%, lookback=5, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",10,60.0,260.82,26.08,86.8,2.71,0.41,360.82
64,1075.39,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.5%,L5,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.5%, lookback=5, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",10,60.0,260.82,26.08,86.8,2.71,0.41,360.82
65,1075.39,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.6%,L5,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.6%, lookback=5, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",10,60.0,260.82,26.08,86.8,2.71,0.41,360.82
66,1041.43,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.5%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.5%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",6,66.7,251.32,41.89,61.9,3.31,0.56,351.32
67,1041.43,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.6%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.6%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",6,66.7,251.32,41.89,61.9,3.31,0.56,351.32
