Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
11,2250.87,cascade,both,0.9,0.4,80,"4h(0.7%,L1,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.7%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",11,63.6,556.19,50.56,55.7,1.81,0.27,656.19
12,2168.88,cascade,both,0.9,0.4,80,"4h(0.3%,L1,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.3%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",5,80.0,531.90,106.38,42.2,4.89,0.74,631.90
13,2149.30,cascade,both,0.9,0.4,80,"4h(0.6%,L1,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.6%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",13,61.5,531.52,40.89,67.0,1.50,0.17,631.52
14,1135.15,cascade,both,0.9,0.4,80,"4h(0.1%,L4,B1,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.1%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",10,60.0,277.32,27.73,56.4,1.86,0.30,377.32
15,1135.15,cascade,both,0.9,0.4,80,"4h(0.2%,L4,B1,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.2%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",10,60.0,277.32,27.73,56.4,1.86,0.30,377.32
16,1135.15,cascade,both,0.9,0.4,80,"4h(0.3%,L4,B1,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.3%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",10,60.0,277.32,27.73,56.4,1.86,0.30,377.32
17,1135.15,cascade,both,0.9,0.4,80,"4h(0.4%,L4,B1,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.4%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",10,60.0,277.32,27.73,56.4,1.86,0.30,377.32
18,1135.15,cascade,both,0.9,0.4,80,"4h(0.5%,L4,B1,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.5%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",10,60.0,277.32,27.73,56.4,1.86,0.30,377.32
19,1135.15,cascade,both,0.9,0.4,80,"4h(0.6%,L4,B1,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.6%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",10,60.0,277.32,27.73,56.4,1.86,0.30,377.32
20,1135.15,cascade,both,0.9,0.4,80,"4h(0.7%,L4,B1,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.7%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",10,60.0,277.32,27.73,56.4,1.86,0.30,377.32
21,1117.68,cascade,both,0.9,0.4,80,"4h(0.1%,L1,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.1%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",6,66.7,271.89,45.31,66.6,2.23,0.38,371.89
22,1117.68,cascade,both,0.9,0.4,80,"4h(0.2%,L1,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.2%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",6,66.7,271.89,45.31,66.6,2.23,0.38,371.89
23,1114.60,cascade,both,0.9,0.4,80,"4h(0.3%,L1,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.3%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",12,58.3,273.32,22.78,67.0,1.34,0.14,373.32
24,1034.09,cascade,both,0.9,0.4,80,"4h(0.1%,L2,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",6,66.7,249.46,41.58,48.9,3.45,0.54,349.46
25,1034.09,cascade,both,0.9,0.4,80,"4h(0.2%,L2,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.2%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",6,66.7,249.46,41.58,48.9,3.45,0.54,349.46
26,1034.09,cascade,both,0.9,0.4,80,"4h(0.3%,L2,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.3%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",6,66.7,249.46,41.58,48.9,3.45,0.54,349.46
27,983.19,cascade,both,0.9,0.4,80,"4h(0.1%,L4,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.1%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",6,66.7,238.12,39.69,48.9,2.27,0.41,338.12
28,983.19,cascade,both,0.9,0.4,80,"4h(0.2%,L4,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.2%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",6,66.7,238.12,39.69,48.9,2.27,0.41,338.12
29,983.19,cascade,both,0.9,0.4,80,"4h(0.3%,L4,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.3%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",6,66.7,238.12,39.69,48.9,2.27,0.41,338.12
30,983.19,cascade,both,0.9,0.4,80,"4h(0.4%,L4,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.4%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",6,66.7,238.12,39.69,48.9,2.27,0.41,338.12
31,983.19,cascade,both,0.9,0.4,80,"4h(0.5%,L4,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.5%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",6,66.7,238.12,39.69,48.9,2.27,0.41,338.12
32,975.25,cascade,both,0.9,0.4,80,"4h(0.6%,L4,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.6%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",6,66.7,236.17,39.36,48.9,2.25,0.40,336.17
33,975.25,cascade,both,0.9,0.4,80,"4h(0.7%,L4,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.7%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",6,66.7,236.17,39.36,48.9,2.25,0.40,336.17
34,941.79,cascade,both,0.9,0.4,80,"4h(0.1%,L5,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.1%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,100.0,220.45,110.22,0.0,999.00,4.26,320.45
35,941.79,cascade,both,0.9,0.4,80,"4h(0.2%,L5,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.2%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,100.0,220.45,110.22,0.0,999.00,4.26,320.45
36,941.79,cascade,both,0.9,0.4,80,"4h(0.3%,L5,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.3%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,100.0,220.45,110.22,0.0,999.00,4.26,320.45
37,941.79,cascade,both,0.9,0.4,80,"4h(0.4%,L5,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.4%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,100.0,220.45,110.22,0.0,999.00,4.26,320.45
38,941.79,cascade,both,0.9,0.4,80,"4h(0.5%,L5,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.5%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,100.0,220.45,110.22,0.0,999.00,4.26,320.45
39,939.39,cascade,both,0.9,0.4,80,"4h(0.5%,L2,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.5%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,75.0,224.85,56.21,44.5,6.05,0.78,324.85
40,892.87,cascade,both,0.9,0.4,80,"4h(0.5%,L1,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.5%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,75.0,214.90,53.72,49.0,2.38,0.44,314.90
41,805.70,cascade,both,0.9,0.4,80,"4h(0.4%,L1,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.4%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,75.0,193.43,48.36,49.0,2.22,0.40,293.43
42,742.89,cascade,both,0.9,0.4,80,"4h(0.1%,L3,B3,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.1%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,75.0,176.02,44.00,48.9,4.60,0.72,276.02
43,742.89,cascade,both,0.9,0.4,80,"4h(0.1%,L4,B3,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.1%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,75.0,176.02,44.00,48.9,4.60,0.72,276.02
44,742.89,cascade,both,0.9,0.4,80,"4h(0.2%,L3,B3,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.2%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,75.0,176.02,44.00,48.9,4.60,0.72,276.02
45,742.89,cascade,both,0.9,0.4,80,"4h(0.2%,L4,B3,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.2%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,75.0,176.02,44.00,48.9,4.60,0.72,276.02
46,742.89,cascade,both,0.9,0.4,80,"4h(0.3%,L3,B3,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.3%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,75.0,176.02,44.00,48.9,4.60,0.72,276.02
47,742.89,cascade,both,0.9,0.4,80,"4h(0.3%,L4,B3,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.3%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,75.0,176.02,44.00,48.9,4.60,0.72,276.02
48,742.89,cascade,both,0.9,0.4,80,"4h(0.4%,L3,B3,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.4%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,75.0,176.02,44.00,48.9,4.60,0.72,276.02
49,742.89,cascade,both,0.9,0.4,80,"4h(0.4%,L4,B3,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.4%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,75.0,176.02,44.00,48.9,4.60,0.72,276.02
50,742.89,cascade,both,0.9,0.4,80,"4h(0.5%,L4,B3,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.5%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,75.0,176.02,44.00,48.9,4.60,0.72,276.02
51,742.89,cascade,both,0.9,0.4,80,"4h(0.6%,L3,B3,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.6%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,75.0,176.02,44.00,48.9,4.60,0.72,276.02
52,742.89,cascade,both,0.9,0.4,80,"4h(0.6%,L4,B3,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.6%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,75.0,176.02,44.00,48.9,4.60,0.72,276.02
53,742.89,cascade,both,0.9,0.4,80,"4h(0.7%,L3,B3,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.7%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,75.0,176.02,44.00,48.9,4.60,0.72,276.02
54,742.89,cascade,both,0.9,0.4,80,"4h(0.7%,L4,B3,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.7%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,75.0,176.02,44.00,48.9,4.60,0.72,276.02
55,514.05,cascade,both,0.9,0.4,80,"4h(0.1%,L3,B1,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.1%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",13,53.8,123.59,9.51,70.7,1.26,0.11,223.59
56,514.05,cascade,both,0.9,0.4,80,"4h(0.2%,L3,B1,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",13,53.8,123.59,9.51,70.7,1.26,0.11,223.59
57,514.05,cascade,both,0.9,0.4,80,"4h(0.3%,L3,B1,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.3%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",13,53.8,123.59,9.51,70.7,1.26,0.11,223.59
58,514.05,cascade,both,0.9,0.4,80,"4h(0.4%,L3,B1,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.4%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",13,53.8,123.59,9.51,70.7,1.26,0.11,223.59
59,514.05,cascade,both,0.9,0.4,80,"4h(0.5%,L3,B1,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.5%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",13,53.8,123.59,9.51,70.7,1.26,0.11,223.59
60,514.05,cascade,both,0.9,0.4,80,"4h(0.6%,L3,B1,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.6%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",13,53.8,123.59,9.51,70.7,1.26,0.11,223.59
61,514.05,cascade,both,0.9,0.4,80,"4h(0.7%,L3,B1,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",13,53.8,123.59,9.51,70.7,1.26,0.11,223.59
62,496.55,cascade,both,0.9,0.4,80,"4h(0.7%,L1,B1,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.7%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",15,53.3,119.33,7.96,85.3,1.22,0.09,219.33
63,487.08,cascade,both,0.9,0.4,80,"4h(0.6%,L2,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.6%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",5,60.0,113.86,22.77,44.5,2.47,0.41,213.86
64,480.67,cascade,both,0.9,0.4,80,"4h(0.1%,L4,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.1%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,66.7,112.19,37.40,33.8,2.04,0.36,212.19
65,480.67,cascade,both,0.9,0.4,80,"4h(0.2%,L4,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.2%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,66.7,112.19,37.40,33.8,2.04,0.36,212.19
66,480.67,cascade,both,0.9,0.4,80,"4h(0.3%,L4,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.3%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,66.7,112.19,37.40,33.8,2.04,0.36,212.19
67,480.67,cascade,both,0.9,0.4,80,"4h(0.4%,L4,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,66.7,112.19,37.40,33.8,2.04,0.36,212.19
68,480.67,cascade,both,0.9,0.4,80,"4h(0.5%,L4,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.5%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,66.7,112.19,37.40,33.8,2.04,0.36,212.19
69,480.67,cascade,both,0.9,0.4,80,"4h(0.6%,L4,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.6%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,66.7,112.19,37.40,33.8,2.04,0.36,212.19
70,480.67,cascade,both,0.9,0.4,80,"4h(0.7%,L4,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.7%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,66.7,112.19,37.40,33.8,2.04,0.36,212.19
71,475.52,cascade,both,0.9,0.4,80,"4h(0.6%,L5,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.6%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,66.7,110.96,36.99,34.2,2.01,0.35,210.96
72,475.52,cascade,both,0.9,0.4,80,"4h(0.7%,L5,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.7%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,66.7,110.96,36.99,34.2,2.01,0.35,210.96
73,462.13,cascade,both,0.9,0.4,80,"4h(0.5%,L1,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.5%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",11,54.5,110.74,10.07,78.2,1.18,0.08,210.74
74,452.32,cascade,both,0.9,0.4,80,"4h(0.6%,L1,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.6%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",5,60.0,107.31,21.46,66.4,1.51,0.20,207.31
75,425.12,cascade,both,0.9,0.4,80,"4h(0.1%,L2,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.1%, lookback=2, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",9,55.6,101.21,11.25,60.6,1.28,0.12,201.21
76,425.12,cascade,both,0.9,0.4,80,"4h(0.2%,L2,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.2%, lookback=2, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",9,55.6,101.21,11.25,60.6,1.28,0.12,201.21
77,425.12,cascade,both,0.9,0.4,80,"4h(0.3%,L2,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.3%, lookback=2, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",9,55.6,101.21,11.25,60.6,1.28,0.12,201.21
78,421.71,cascade,both,0.9,0.4,80,"4h(0.1%,L3,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.1%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",9,55.6,100.36,11.15,60.8,1.28,0.12,200.36
79,421.71,cascade,both,0.9,0.4,80,"4h(0.2%,L3,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.2%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",9,55.6,100.36,11.15,60.8,1.28,0.12,200.36
80,421.71,cascade,both,0.9,0.4,80,"4h(0.3%,L3,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.3%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",9,55.6,100.36,11.15,60.8,1.28,0.12,200.36
81,421.71,cascade,both,0.9,0.4,80,"4h(0.4%,L3,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.4%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",9,55.6,100.36,11.15,60.8,1.28,0.12,200.36
82,421.71,cascade,both,0.9,0.4,80,"4h(0.5%,L3,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.5%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",9,55.6,100.36,11.15,60.8,1.28,0.12,200.36
83,417.05,cascade,both,0.9,0.4,80,"4h(0.6%,L3,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.6%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",9,55.6,99.21,11.02,61.0,1.28,0.12,199.21
84,417.05,cascade,both,0.9,0.4,80,"4h(0.7%,L3,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.7%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",9,55.6,99.21,11.02,61.0,1.28,0.12,199.21
85,400.20,cascade,both,0.9,0.4,80,"4h(0.4%,L2,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.4%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",7,57.1,93.87,13.41,50.0,1.79,0.27,193.87
86,392.54,cascade,both,0.9,0.4,80,"4h(0.6%,L2,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.6%, lookback=2, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",11,54.5,93.12,8.47,71.7,1.29,0.12,193.12
87,392.54,cascade,both,0.9,0.4,80,"4h(0.7%,L2,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.7%, lookback=2, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",11,54.5,93.12,8.47,71.7,1.29,0.12,193.12
88,358.63,cascade,both,0.9,0.4,80,"4h(0.5%,L3,B3,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.5%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",5,60.0,82.77,16.55,48.9,2.04,0.34,182.77
89,342.86,cascade,both,0.9,0.4,80,"4h(0.6%,L5,B3,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.6%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,100.0,73.21,73.21,0.0,999.00,0.00,173.21
90,342.86,cascade,both,0.9,0.4,80,"4h(0.7%,L5,B3,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.7%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,100.0,73.21,73.21,0.0,999.00,0.00,173.21
