Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
31,82.48,cascade,both,0.9,0.4,80,"4h(0.4%,L2,B4,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.4%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",2,50.0,14.70,7.35,33.8,1.43,0.18,114.70
32,82.48,cascade,both,0.9,0.4,80,"4h(0.5%,L2,B2,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.5%, lookback=2, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",2,50.0,14.70,7.35,33.8,1.43,0.18,114.70
33,82.48,cascade,both,0.9,0.4,80,"4h(0.6%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.6%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",2,50.0,14.70,7.35,33.8,1.43,0.18,114.70
34,82.48,cascade,both,0.9,0.4,80,"4h(0.7%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.7%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",2,50.0,14.70,7.35,33.8,1.43,0.18,114.70
35,10.51,cascade,both,0.9,0.4,80,"4h(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
36,10.51,cascade,both,0.9,0.4,80,"4h(0.1%,L2,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.1%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
37,10.51,cascade,both,0.9,0.4,80,"4h(0.1%,L3,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.1%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
38,10.51,cascade,both,0.9,0.4,80,"4h(0.1%,L3,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.1%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
39,10.51,cascade,both,0.9,0.4,80,"4h(0.1%,L4,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.1%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
40,10.51,cascade,both,0.9,0.4,80,"4h(0.1%,L4,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.1%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
41,10.51,cascade,both,0.9,0.4,80,"4h(0.1%,L5,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.1%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
42,10.51,cascade,both,0.9,0.4,80,"4h(0.2%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.2%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
43,10.51,cascade,both,0.9,0.4,80,"4h(0.2%,L2,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.2%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
44,10.51,cascade,both,0.9,0.4,80,"4h(0.2%,L3,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
45,10.51,cascade,both,0.9,0.4,80,"4h(0.2%,L3,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.2%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
46,10.51,cascade,both,0.9,0.4,80,"4h(0.2%,L4,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.2%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
47,10.51,cascade,both,0.9,0.4,80,"4h(0.2%,L4,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.2%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
48,10.51,cascade,both,0.9,0.4,80,"4h(0.2%,L5,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.2%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
49,10.51,cascade,both,0.9,0.4,80,"4h(0.3%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.3%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
50,10.51,cascade,both,0.9,0.4,80,"4h(0.3%,L2,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.3%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
51,10.51,cascade,both,0.9,0.4,80,"4h(0.3%,L3,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.3%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
52,10.51,cascade,both,0.9,0.4,80,"4h(0.3%,L3,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.3%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
53,10.51,cascade,both,0.9,0.4,80,"4h(0.3%,L4,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.3%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
54,10.51,cascade,both,0.9,0.4,80,"4h(0.3%,L4,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.3%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
55,10.51,cascade,both,0.9,0.4,80,"4h(0.3%,L5,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.3%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
56,10.51,cascade,both,0.9,0.4,80,"4h(0.4%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.4%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
57,10.51,cascade,both,0.9,0.4,80,"4h(0.4%,L2,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.4%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
58,10.51,cascade,both,0.9,0.4,80,"4h(0.4%,L3,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.4%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
59,10.51,cascade,both,0.9,0.4,80,"4h(0.4%,L3,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.4%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
60,10.51,cascade,both,0.9,0.4,80,"4h(0.4%,L4,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.4%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
61,10.51,cascade,both,0.9,0.4,80,"4h(0.4%,L4,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.4%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
62,10.51,cascade,both,0.9,0.4,80,"4h(0.4%,L5,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.4%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
63,10.51,cascade,both,0.9,0.4,80,"4h(0.5%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.5%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
64,10.51,cascade,both,0.9,0.4,80,"4h(0.5%,L2,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.5%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
65,10.51,cascade,both,0.9,0.4,80,"4h(0.5%,L3,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.5%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
66,10.51,cascade,both,0.9,0.4,80,"4h(0.5%,L3,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.5%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
67,10.51,cascade,both,0.9,0.4,80,"4h(0.5%,L4,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","4h: swing=0.5%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",3,33.3,-23.73,-7.91,56.0,0.58,-0.27,76.27
