Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
12,11241.21,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B2,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.1%, lookback=1, minLegBars=2, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",14,71.4,2804.00,200.29,84.8,1.51,0.17,2904.00
13,11241.21,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B3,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.1%, lookback=1, minLegBars=3, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",14,71.4,2804.00,200.29,84.8,1.51,0.17,2904.00
14,10761.51,cascade,both,0.9,0.4,80,"1m(0.1%,L2,B4,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",15,66.7,2684.86,178.99,76.9,1.25,0.09,2784.86
15,9109.57,cascade,both,0.9,0.4,80,"1m(0.1%,L5,B2,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.1%, lookback=5, minLegBars=2, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",15,66.7,2271.96,151.46,80.8,1.21,0.07,2371.96
16,8853.10,cascade,both,0.9,0.4,80,"1m(0.1%,L5,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.1%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",15,66.7,2207.84,147.19,80.8,1.21,0.07,2307.84
17,8698.46,cascade,both,0.9,0.4,80,"1m(0.1%,L4,B4,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.1%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",15,66.7,2169.18,144.61,80.8,1.21,0.07,2269.18
18,7769.54,cascade,both,0.9,0.4,80,"1m(0.1%,L4,B5,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.1%, lookback=4, minLegBars=5, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",13,69.2,1936.59,148.97,71.4,1.32,0.11,2036.59
19,4693.70,cascade,both,0.9,0.4,80,"1m(0.1%,L4,B3,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.1%, lookback=4, minLegBars=3, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",14,64.3,1168.12,83.44,80.8,1.20,0.07,1268.12
20,4693.70,cascade,both,0.9,0.4,80,"1m(0.1%,L5,B4,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.1%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",14,64.3,1168.12,83.44,80.8,1.20,0.07,1268.12
21,3390.80,cascade,both,0.9,0.4,80,"1m(0.2%,L4,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.2%, lookback=4, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",10,70.0,840.94,84.09,72.5,1.76,0.27,940.94
22,3303.38,cascade,both,0.9,0.4,80,"1m(0.2%,L5,B3,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.2%, lookback=5, minLegBars=3, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",10,70.0,819.74,81.97,72.5,1.44,0.16,919.74
23,2937.84,cascade,both,0.9,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",8,75.0,726.68,90.83,55.8,2.14,0.36,826.68
24,2937.84,cascade,both,0.9,0.4,80,"1m(0.2%,L3,B2,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.2%, lookback=3, minLegBars=2, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",8,75.0,726.68,90.83,55.8,2.14,0.36,826.68
25,2686.81,cascade,both,0.9,0.4,80,"1m(0.2%,L5,B4,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.2%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",11,63.6,665.99,60.54,76.9,1.41,0.15,765.99
26,2569.13,cascade,both,0.9,0.4,80,"1m(0.1%,L5,B3,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.1%, lookback=5, minLegBars=3, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",13,61.5,637.30,49.02,86.5,1.11,0.04,737.30
27,2517.46,cascade,both,0.9,0.4,80,"1m(0.1%,L2,B5,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.1%, lookback=2, minLegBars=5, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",13,61.5,624.24,48.02,81.6,1.18,0.07,724.24
28,2367.41,cascade,both,0.9,0.4,80,"1m(0.2%,L4,B4,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.2%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",9,66.7,585.74,65.08,65.6,1.52,0.19,685.74
29,2367.41,cascade,both,0.9,0.4,80,"1m(0.2%,L4,B5,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.2%, lookback=4, minLegBars=5, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",9,66.7,585.74,65.08,65.6,1.52,0.19,685.74
30,2066.37,cascade,both,0.9,0.4,80,"1m(0.2%,L5,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.2%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",11,63.6,511.09,46.46,81.6,1.31,0.11,611.09
31,2031.38,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B5,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.1%, lookback=1, minLegBars=5, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",11,63.6,502.32,45.67,81.0,1.32,0.12,602.32
32,1975.87,cascade,both,0.9,0.4,80,"1m(0.2%,L3,B4,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.2%, lookback=3, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",7,71.4,485.73,69.39,44.6,2.33,0.41,585.73
33,1975.87,cascade,both,0.9,0.4,80,"1m(0.2%,L3,B5,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.2%, lookback=3, minLegBars=5, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",7,71.4,485.73,69.39,44.6,2.33,0.41,585.73
34,1811.75,cascade,both,0.9,0.4,80,"1m(0.2%,L4,B2,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.2%, lookback=4, minLegBars=2, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",9,66.7,447.07,49.67,72.5,1.40,0.16,547.07
35,1811.75,cascade,both,0.9,0.4,80,"1m(0.2%,L4,B3,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.2%, lookback=4, minLegBars=3, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",9,66.7,447.07,49.67,72.5,1.40,0.16,547.07
36,1498.63,cascade,both,0.9,0.4,80,"1m(0.2%,L3,B3,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.2%, lookback=3, minLegBars=3, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",7,71.4,367.28,52.47,55.8,2.02,0.35,467.28
37,1495.93,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B4,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.1%, lookback=1, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",11,63.6,368.65,33.51,84.8,1.23,0.09,468.65
38,1080.14,cascade,both,0.9,0.4,80,"1m(0.1%,L5,B5,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.1%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",12,58.3,265.27,22.11,88.4,1.08,0.03,365.27
39,1041.16,cascade,both,0.9,0.4,80,"1m(0.2%,L5,B2,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.2%, lookback=5, minLegBars=2, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",10,60.0,255.29,25.53,81.6,1.15,0.06,355.29
40,653.57,cascade,both,0.9,0.4,80,"1m(0.2%,L5,B5,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.2%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",9,55.6,158.58,17.62,76.9,1.17,0.07,258.58
41,613.92,cascade,both,0.9,0.4,80,"1m(0.3%,L5,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.3%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",6,66.7,146.83,24.47,55.8,1.77,0.29,246.83
42,613.92,cascade,both,0.9,0.4,80,"1m(0.3%,L5,B2,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.3%, lookback=5, minLegBars=2, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",6,66.7,146.83,24.47,55.8,1.77,0.29,246.83
43,613.92,cascade,both,0.9,0.4,80,"1m(0.3%,L5,B3,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.3%, lookback=5, minLegBars=3, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",6,66.7,146.83,24.47,55.8,1.77,0.29,246.83
44,613.92,cascade,both,0.9,0.4,80,"1m(0.3%,L5,B4,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.3%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",6,66.7,146.83,24.47,55.8,1.77,0.29,246.83
45,613.92,cascade,both,0.9,0.4,80,"1m(0.3%,L5,B5,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.3%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",6,66.7,146.83,24.47,55.8,1.77,0.29,246.83
46,205.75,cascade,both,0.9,0.4,80,"1m(0.2%,L2,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.2%, lookback=2, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",5,60.0,46.38,9.28,55.8,1.17,0.08,146.38
47,205.75,cascade,both,0.9,0.4,80,"1m(0.2%,L2,B2,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.2%, lookback=2, minLegBars=2, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",5,60.0,46.38,9.28,55.8,1.17,0.08,146.38
48,194.74,cascade,both,0.9,0.4,80,"1m(0.3%,L4,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.3%, lookback=4, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",5,60.0,43.51,8.70,55.8,1.23,0.10,143.51
49,194.74,cascade,both,0.9,0.4,80,"1m(0.3%,L4,B2,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.3%, lookback=4, minLegBars=2, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",5,60.0,43.51,8.70,55.8,1.23,0.10,143.51
50,194.74,cascade,both,0.9,0.4,80,"1m(0.3%,L4,B3,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.3%, lookback=4, minLegBars=3, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",5,60.0,43.51,8.70,55.8,1.23,0.10,143.51
51,194.74,cascade,both,0.9,0.4,80,"1m(0.3%,L4,B4,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.3%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",5,60.0,43.51,8.70,55.8,1.23,0.10,143.51
52,194.74,cascade,both,0.9,0.4,80,"1m(0.3%,L4,B5,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.3%, lookback=4, minLegBars=5, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",5,60.0,43.51,8.70,55.8,1.23,0.10,143.51
53,32.84,cascade,both,0.9,0.4,80,"1m(0.2%,L2,B4,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.2%, lookback=2, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",4,50.0,3.72,0.93,44.6,1.03,0.01,103.72
54,32.84,cascade,both,0.9,0.4,80,"1m(0.2%,L2,B5,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.2%, lookback=2, minLegBars=5, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",4,50.0,3.72,0.93,44.6,1.03,0.01,103.72
55,17.56,cascade,both,0.9,0.4,80,"1m(0.2%,L1,B4,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.2%, lookback=1, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",2,50.0,-2.04,-1.02,44.6,0.97,-0.01,97.96
56,17.56,cascade,both,0.9,0.4,80,"1m(0.2%,L1,B5,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.2%, lookback=1, minLegBars=5, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",2,50.0,-2.04,-1.02,44.6,0.97,-0.01,97.96
57,15.92,cascade,both,0.9,0.4,80,"1m(0.3%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.3%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",4,50.0,-16.95,-4.24,55.8,0.89,-0.06,83.05
58,15.92,cascade,both,0.9,0.4,80,"1m(0.3%,L3,B2,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.3%, lookback=3, minLegBars=2, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",4,50.0,-16.95,-4.24,55.8,0.89,-0.06,83.05
59,15.92,cascade,both,0.9,0.4,80,"1m(0.3%,L3,B3,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.3%, lookback=3, minLegBars=3, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",4,50.0,-16.95,-4.24,55.8,0.89,-0.06,83.05
60,15.92,cascade,both,0.9,0.4,80,"1m(0.3%,L3,B4,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.3%, lookback=3, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",4,50.0,-16.95,-4.24,55.8,0.89,-0.06,83.05
61,15.92,cascade,both,0.9,0.4,80,"1m(0.3%,L3,B5,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.3%, lookback=3, minLegBars=5, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",4,50.0,-16.95,-4.24,55.8,0.89,-0.06,83.05
62,15.91,cascade,both,0.9,0.4,80,"1m(0.2%,L2,B3,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.2%, lookback=2, minLegBars=3, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",4,50.0,-17.26,-4.31,55.8,0.89,-0.06,82.74
63,15.91,cascade,both,0.9,0.4,80,"1m(0.4%,L5,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.4%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",4,50.0,-17.26,-4.31,55.8,0.89,-0.06,82.74
64,15.91,cascade,both,0.9,0.4,80,"1m(0.4%,L5,B2,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.4%, lookback=5, minLegBars=2, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",4,50.0,-17.26,-4.31,55.8,0.89,-0.06,82.74
65,15.91,cascade,both,0.9,0.4,80,"1m(0.4%,L5,B3,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",4,50.0,-17.26,-4.31,55.8,0.89,-0.06,82.74
66,15.91,cascade,both,0.9,0.4,80,"1m(0.4%,L5,B4,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.4%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",4,50.0,-17.26,-4.31,55.8,0.89,-0.06,82.74
67,15.91,cascade,both,0.9,0.4,80,"1m(0.4%,L5,B5,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.4%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",4,50.0,-17.26,-4.31,55.8,0.89,-0.06,82.74
