Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
11,2757.30,cascade,both,0.9,0.4,80,"2h(0.6%,L4,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.6%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",22,54.5,683.34,31.06,77.3,1.79,0.21,783.34
12,2757.30,cascade,both,0.9,0.4,80,"2h(0.7%,L4,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.7%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",22,54.5,683.34,31.06,77.3,1.79,0.21,783.34
13,2105.85,cascade,both,0.9,0.4,80,"2h(0.1%,L4,B2,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.1%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",18,55.6,520.45,28.91,76.1,1.77,0.23,620.45
14,2105.85,cascade,both,0.9,0.4,80,"2h(0.2%,L4,B2,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.2%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",18,55.6,520.45,28.91,76.1,1.77,0.23,620.45
15,2105.85,cascade,both,0.9,0.4,80,"2h(0.3%,L4,B2,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.3%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",18,55.6,520.45,28.91,76.1,1.77,0.23,620.45
16,2073.36,cascade,both,0.9,0.4,80,"2h(0.5%,L4,B5,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.5%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",9,66.7,510.60,56.73,44.2,2.21,0.34,610.60
17,2073.36,cascade,both,0.9,0.4,80,"2h(0.6%,L4,B5,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.6%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",9,66.7,510.60,56.73,44.2,2.21,0.34,610.60
18,2032.11,cascade,both,0.9,0.4,80,"2h(0.1%,L2,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.1%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",29,51.7,503.11,17.35,84.2,1.32,0.11,603.11
19,2032.11,cascade,both,0.9,0.4,80,"2h(0.2%,L2,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.2%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",29,51.7,503.11,17.35,84.2,1.32,0.11,603.11
20,1754.02,cascade,both,0.9,0.4,80,"2h(0.7%,L4,B2,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.7%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",16,56.3,432.15,27.01,64.4,1.94,0.25,532.15
21,1722.41,cascade,both,0.9,0.4,80,"2h(0.1%,L1,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.1%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",12,58.3,424.32,35.36,44.2,1.69,0.21,524.32
22,1655.70,cascade,both,0.9,0.4,80,"2h(0.4%,L3,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.4%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",25,52.0,408.55,16.34,84.6,1.54,0.17,508.55
23,1655.70,cascade,both,0.9,0.4,80,"2h(0.5%,L3,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.5%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",25,52.0,408.55,16.34,84.6,1.54,0.17,508.55
24,1655.70,cascade,both,0.9,0.4,80,"2h(0.6%,L3,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.6%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",25,52.0,408.55,16.34,84.6,1.54,0.17,508.55
25,1475.25,cascade,both,0.9,0.4,80,"2h(0.4%,L3,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.4%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",12,58.3,362.67,30.22,62.6,1.75,0.24,462.67
26,1475.25,cascade,both,0.9,0.4,80,"2h(0.5%,L3,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.5%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",12,58.3,362.67,30.22,62.6,1.75,0.24,462.67
27,1453.82,cascade,both,0.9,0.4,80,"2h(0.2%,L2,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.2%, lookback=2, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",12,58.3,357.59,29.80,61.5,1.61,0.22,457.59
28,1417.93,cascade,both,0.9,0.4,80,"2h(0.1%,L3,B2,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.1%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",21,52.4,349.09,16.62,74.1,1.53,0.18,449.09
29,1417.93,cascade,both,0.9,0.4,80,"2h(0.2%,L3,B2,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.2%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",21,52.4,349.09,16.62,74.1,1.53,0.18,449.09
30,1241.61,cascade,both,0.9,0.4,80,"2h(0.1%,L3,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.1%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",10,60.0,303.79,30.38,62.6,1.96,0.28,403.79
31,1241.61,cascade,both,0.9,0.4,80,"2h(0.2%,L3,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.2%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",10,60.0,303.79,30.38,62.6,1.96,0.28,403.79
32,1241.61,cascade,both,0.9,0.4,80,"2h(0.3%,L3,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.3%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",10,60.0,303.79,30.38,62.6,1.96,0.28,403.79
33,1186.97,cascade,both,0.9,0.4,80,"2h(0.3%,L2,B5,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.3%, lookback=2, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",8,62.5,289.76,36.22,55.5,2.07,0.33,389.76
34,1185.50,cascade,both,0.9,0.4,80,"2h(0.1%,L5,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.1%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",19,52.6,291.29,15.33,77.3,1.38,0.12,391.29
35,1185.50,cascade,both,0.9,0.4,80,"2h(0.2%,L5,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.2%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",19,52.6,291.29,15.33,77.3,1.38,0.12,391.29
36,1185.50,cascade,both,0.9,0.4,80,"2h(0.3%,L5,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.3%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",19,52.6,291.29,15.33,77.3,1.38,0.12,391.29
37,1185.50,cascade,both,0.9,0.4,80,"2h(0.4%,L5,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.4%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",19,52.6,291.29,15.33,77.3,1.38,0.12,391.29
38,1185.50,cascade,both,0.9,0.4,80,"2h(0.5%,L5,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.5%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",19,52.6,291.29,15.33,77.3,1.38,0.12,391.29
39,1185.50,cascade,both,0.9,0.4,80,"2h(0.6%,L5,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.6%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",19,52.6,291.29,15.33,77.3,1.38,0.12,391.29
40,1185.50,cascade,both,0.9,0.4,80,"2h(0.7%,L5,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.7%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",19,52.6,291.29,15.33,77.3,1.38,0.12,391.29
41,1180.45,cascade,both,0.9,0.4,80,"2h(0.7%,L4,B5,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.7%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",10,60.0,288.92,28.89,57.5,1.73,0.25,388.92
42,1168.39,cascade,both,0.9,0.4,80,"2h(0.1%,L4,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.1%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",10,60.0,285.92,28.59,62.6,1.72,0.25,385.92
43,1168.39,cascade,both,0.9,0.4,80,"2h(0.2%,L4,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.2%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",10,60.0,285.92,28.59,62.6,1.72,0.25,385.92
44,1168.39,cascade,both,0.9,0.4,80,"2h(0.3%,L4,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.3%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",10,60.0,285.92,28.59,62.6,1.72,0.25,385.92
45,1159.49,cascade,both,0.9,0.4,80,"2h(0.1%,L2,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.1%, lookback=2, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",12,58.3,284.14,23.68,64.2,1.54,0.20,384.14
46,1053.60,cascade,both,0.9,0.4,80,"2h(0.4%,L4,B2,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.4%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",17,52.9,257.73,15.16,76.1,1.66,0.20,357.73
47,1053.60,cascade,both,0.9,0.4,80,"2h(0.5%,L4,B2,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.5%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",17,52.9,257.73,15.16,76.1,1.66,0.20,357.73
48,1053.60,cascade,both,0.9,0.4,80,"2h(0.6%,L4,B2,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.6%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",17,52.9,257.73,15.16,76.1,1.66,0.20,357.73
49,1030.22,cascade,both,0.9,0.4,80,"2h(0.1%,L4,B5,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.1%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",8,62.5,250.49,31.31,44.2,1.96,0.31,350.49
50,1030.22,cascade,both,0.9,0.4,80,"2h(0.2%,L4,B5,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.2%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",8,62.5,250.49,31.31,44.2,1.96,0.31,350.49
51,1030.22,cascade,both,0.9,0.4,80,"2h(0.3%,L4,B5,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.3%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",8,62.5,250.49,31.31,44.2,1.96,0.31,350.49
52,1030.22,cascade,both,0.9,0.4,80,"2h(0.4%,L4,B5,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.4%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",8,62.5,250.49,31.31,44.2,1.96,0.31,350.49
53,1012.30,cascade,both,0.9,0.4,80,"2h(0.3%,L2,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.3%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",28,50.0,248.47,8.87,90.9,1.20,0.08,348.47
54,897.17,cascade,both,0.9,0.4,80,"2h(0.7%,L3,B2,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.7%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",17,52.9,218.56,12.86,84.7,1.70,0.20,318.56
55,827.64,cascade,both,0.9,0.4,80,"2h(0.5%,L3,B5,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.5%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",6,66.7,200.14,33.36,44.2,1.72,0.23,300.14
56,827.64,cascade,both,0.9,0.4,80,"2h(0.6%,L3,B5,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.6%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",6,66.7,200.14,33.36,44.2,1.72,0.23,300.14
57,678.35,cascade,both,0.9,0.4,80,"2h(0.3%,L2,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.3%, lookback=2, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",11,54.5,164.39,14.94,61.5,1.37,0.15,264.39
58,654.07,cascade,both,0.9,0.4,80,"2h(0.6%,L3,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.6%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",13,53.8,158.29,12.18,65.1,1.40,0.16,258.29
59,638.52,cascade,both,0.9,0.4,80,"2h(0.4%,L2,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.4%, lookback=2, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",13,53.8,154.38,11.88,62.6,1.41,0.16,254.38
60,623.92,cascade,both,0.9,0.4,80,"2h(0.2%,L1,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.2%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",15,53.3,150.76,10.05,46.2,1.32,0.13,250.76
61,549.75,cascade,both,0.9,0.4,80,"2h(0.7%,L4,B4,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.7%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",9,55.6,131.66,14.63,57.8,1.63,0.22,231.66
62,538.37,cascade,both,0.9,0.4,80,"2h(0.7%,L2,B4,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.7%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",9,55.6,129.18,14.35,56.4,1.46,0.15,229.18
63,523.44,cascade,both,0.9,0.4,80,"2h(0.2%,L2,B5,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.2%, lookback=2, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",7,57.1,124.99,17.86,55.5,1.63,0.24,224.99
64,512.36,cascade,both,0.9,0.4,80,"2h(0.4%,L4,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.4%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",9,55.6,122.51,13.61,62.6,1.54,0.20,222.51
65,512.36,cascade,both,0.9,0.4,80,"2h(0.5%,L4,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.5%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",9,55.6,122.51,13.61,62.6,1.54,0.20,222.51
66,512.36,cascade,both,0.9,0.4,80,"2h(0.6%,L4,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.6%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",9,55.6,122.51,13.61,62.6,1.54,0.20,222.51
67,511.44,cascade,both,0.9,0.4,80,"2h(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B2,OF)","2h: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false",29,48.3,123.48,4.26,84.2,1.14,0.06,223.48
