Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
11,13020.16,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.3%,L2,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.3%, lookback=2, minLegBars=2, opposite=false",28,60.7,3247.49,115.98,94.3,2.55,0.20,3347.49
12,10777.76,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.4%,L4,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=4, minLegBars=2, opposite=false",31,58.1,2688.91,86.74,83.8,1.49,0.12,2788.91
13,8154.43,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.5%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.5%, lookback=3, minLegBars=2, opposite=false",29,58.6,2032.80,70.10,88.8,1.63,0.13,2132.80
14,7011.42,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L1,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=1, minLegBars=2, opposite=false",18,61.1,1746.85,97.05,73.0,1.64,0.17,1846.85
15,6053.70,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.5%,L4,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.5%, lookback=4, minLegBars=2, opposite=false",30,56.7,1507.99,50.27,83.8,1.47,0.12,1607.99
16,3772.28,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.3%,L1,B3,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.3%, lookback=1, minLegBars=3, opposite=false",22,54.5,936.37,42.56,80.7,2.23,0.21,1036.37
17,3668.19,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L1,B4,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=1, minLegBars=4, opposite=false",15,60.0,910.82,60.72,43.9,1.62,0.18,1010.82
18,3660.21,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L1,B3,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=1, minLegBars=3, opposite=false",22,59.1,909.96,41.36,85.5,1.23,0.07,1009.96
19,2358.01,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L1,B1,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=1, minLegBars=1, opposite=false",46,52.2,584.76,12.71,95.5,1.23,0.07,684.76
20,2189.90,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.3%,L1,B4,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.3%, lookback=1, minLegBars=4, opposite=false",16,56.3,542.29,33.89,64.1,1.35,0.10,642.29
21,1743.03,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.4%,L1,B3,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=1, minLegBars=3, opposite=false",25,52.0,431.14,17.25,64.1,1.17,0.06,531.14
22,1389.11,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.6%,L4,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.6%, lookback=4, minLegBars=2, opposite=false",28,53.6,342.10,12.22,95.6,1.42,0.11,442.10
23,1200.52,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B3,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=3, opposite=false",27,51.9,295.18,10.93,83.4,1.33,0.12,395.18
24,1200.52,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L4,B3,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=4, minLegBars=3, opposite=false",27,51.9,295.18,10.93,83.4,1.33,0.12,395.18
25,1190.64,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.3%,L1,B1,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.3%, lookback=1, minLegBars=1, opposite=false",38,52.6,292.98,7.71,95.5,1.18,0.06,392.98
26,1101.02,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.3%,L1,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.3%, lookback=1, minLegBars=2, opposite=false",24,54.2,269.69,11.24,97.6,1.60,0.15,369.69
27,937.27,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.5%,L3,B4,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.5%, lookback=3, minLegBars=4, opposite=false",20,55.0,229.48,11.47,88.0,1.20,0.07,329.48
28,739.04,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.4%,L2,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=2, minLegBars=2, opposite=false",31,51.6,180.18,5.81,93.2,1.16,0.05,280.18
29,680.37,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.4%,L3,B4,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=3, minLegBars=4, opposite=false",16,50.0,165.60,10.35,62.5,1.15,0.06,265.60
30,642.49,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B4,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=4, opposite=false",22,50.0,155.72,7.08,84.2,1.35,0.12,255.72
31,635.32,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L3,B4,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=3, minLegBars=4, opposite=false",20,55.0,153.85,7.69,93.5,1.27,0.09,253.85
32,530.15,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.3%,L4,B3,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.3%, lookback=4, minLegBars=3, opposite=false",26,50.0,127.84,4.92,83.4,1.25,0.09,227.84
33,408.34,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L3,B1,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=3, minLegBars=1, opposite=false",53,49.1,97.86,1.85,93.9,1.05,0.02,197.86
34,408.34,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L4,B1,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=1, opposite=false",53,49.1,97.86,1.85,93.9,1.05,0.02,197.86
35,408.34,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B1,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=1, opposite=false",53,49.1,97.86,1.85,93.9,1.05,0.02,197.86
36,408.34,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L4,B1,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=4, minLegBars=1, opposite=false",53,49.1,97.86,1.85,93.9,1.05,0.02,197.86
37,408.34,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.3%,L4,B1,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.3%, lookback=4, minLegBars=1, opposite=false",53,49.1,97.86,1.85,93.9,1.05,0.02,197.86
38,279.72,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.4%,L1,B4,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=1, minLegBars=4, opposite=false",21,47.6,65.72,3.13,77.2,1.08,0.03,165.72
39,220.00,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B4,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=4, opposite=false",17,52.9,50.43,2.97,90.2,1.12,0.05,150.43
40,217.83,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L2,B4,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false",14,50.0,50.07,3.58,57.0,1.10,0.05,150.07
41,211.49,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L4,B4,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=4, minLegBars=4, opposite=false",21,47.6,48.48,2.31,84.2,1.16,0.06,148.48
42,200.69,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.4%,L2,B4,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=2, minLegBars=4, opposite=false",19,47.4,45.98,2.42,76.0,1.07,0.03,145.98
43,122.83,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L2,B1,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=1, opposite=false",54,48.1,26.59,0.49,96.1,1.02,0.01,126.59
44,122.83,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L2,B1,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=2, minLegBars=1, opposite=false",54,48.1,26.59,0.49,96.1,1.02,0.01,126.59
45,110.25,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.4%,L1,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=1, minLegBars=2, opposite=false",26,50.0,23.31,0.90,90.4,1.04,0.02,123.31
46,96.53,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.1%,L1,B1,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.1%, lookback=1, minLegBars=1, opposite=false",50,48.0,20.03,0.40,96.4,1.02,0.01,120.03
47,66.90,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.3%,L4,B4,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.3%, lookback=4, minLegBars=4, opposite=false",20,45.0,12.75,0.64,79.9,1.03,0.01,112.75
48,16.97,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.6%,L1,B1,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.6%, lookback=1, minLegBars=1, opposite=false",23,52.2,-10.46,-0.45,84.1,0.98,-0.01,89.54
49,16.49,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.4%,L1,B1,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=1, minLegBars=1, opposite=false",30,50.0,-16.69,-0.56,90.4,0.97,-0.01,83.31
50,16.36,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.6%,L3,B1,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.6%, lookback=3, minLegBars=1, opposite=false",43,48.8,-8.40,-0.20,91.6,0.99,-0.00,91.60
51,16.23,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.4%,L3,B1,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=3, minLegBars=1, opposite=false",50,48.0,-9.08,-0.18,93.2,0.99,-0.00,90.92
52,16.16,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L1,B3,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=1, minLegBars=3, opposite=false",27,48.1,-9.56,-0.35,97.7,0.98,-0.01,90.44
53,16.14,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.5%,L3,B1,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.5%, lookback=3, minLegBars=1, opposite=false",48,47.9,-20.51,-0.43,93.2,0.98,-0.01,79.49
54,16.04,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.3%,L2,B4,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.3%, lookback=2, minLegBars=4, opposite=false",17,47.1,-3.95,-0.23,77.5,0.99,-0.00,96.05
55,15.80,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.6%,L1,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.6%, lookback=1, minLegBars=2, opposite=false",22,50.0,-49.59,-2.25,84.1,0.87,-0.06,50.41
56,15.80,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.6%,L1,B3,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.6%, lookback=1, minLegBars=3, opposite=false",22,50.0,-49.59,-2.25,84.1,0.87,-0.06,50.41
57,15.79,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.5%,L1,B3,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.5%, lookback=1, minLegBars=3, opposite=false",25,48.0,-33.14,-1.33,90.4,0.93,-0.03,66.86
58,15.66,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.6%,L4,B4,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.6%, lookback=4, minLegBars=4, opposite=false",23,47.8,-31.46,-1.37,93.6,0.91,-0.04,68.54
59,15.58,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.5%,L1,B4,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.5%, lookback=1, minLegBars=4, opposite=false",21,47.6,-39.38,-1.88,90.2,0.91,-0.04,60.62
60,15.55,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.4%,L2,B1,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=2, minLegBars=1, opposite=false",45,46.7,-61.34,-1.36,95.1,0.93,-0.03,38.66
61,15.53,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.6%,L3,B3,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.6%, lookback=3, minLegBars=3, opposite=false",25,48.0,-53.15,-2.13,92.4,0.89,-0.05,46.85
62,15.52,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.6%,L4,B1,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.6%, lookback=4, minLegBars=1, opposite=false",47,46.8,-51.39,-1.09,93.9,0.92,-0.03,48.61
63,15.49,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.5%,L1,B1,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.5%, lookback=1, minLegBars=1, opposite=false",27,48.1,-59.00,-2.19,90.4,0.88,-0.06,41.00
64,15.48,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.3%,L3,B1,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.3%, lookback=3, minLegBars=1, opposite=false",52,46.2,-59.88,-1.15,93.9,0.94,-0.03,40.12
65,15.48,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.4%,L4,B1,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=4, minLegBars=1, opposite=false",52,46.2,-59.88,-1.15,93.9,0.94,-0.03,40.12
66,15.44,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.5%,L2,B1,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.5%, lookback=2, minLegBars=1, opposite=false",43,46.5,-61.58,-1.43,91.6,0.92,-0.03,38.42
67,15.43,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.5%,L3,B3,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.5%, lookback=3, minLegBars=3, opposite=false",28,46.4,-63.49,-2.27,94.5,0.92,-0.03,36.51
