combination_id,take_profit,stop_loss,leverage,trading_mode,max_candles,minimum_timeframes,tf1_interval,tf1_role,tf1_min_swing_pct,tf1_lookback,tf1_min_leg_bars,tf1_weight,tf1_opposite,initial_capital,final_capital,total_return_pct,total_trades,winning_trades,losing_trades,win_rate_pct,total_signals,confirmed_signals,confirmation_rate_pct,execution_rate_pct,signals_per_day,trades_per_day,avg_trade_duration_hours,max_drawdown_pct,sharpe_ratio,profit_factor,avg_win_pct,avg_loss_pct,largest_win_pct,largest_loss_pct,consecutive_wins,consecutive_losses,total_fees,net_profit,roi_annualized_pct,execution_time_ms,error_message
1,0.9,0.4,1,pivot,20160,1,4h,primary,0.1,1,1,1,false,100,90.92185249868298,-9.07814750131702,41,12,28,29.268292682926827,70,70,100,58.57142857142858,5.000248028176,2.928716702217372,5.079583333333332,0,0,0.49714377903023477,0.9479183192588229,0.44475597615795864,1.1164577919634517,-0.7237163814180929,0,0,0,-9.07814750131702,-236.69201481681753,30370,
2,0.9,0.4,1,pivot,20160,1,4h,primary,0.2,1,1,1,false,100,93.55020945443792,-6.449790545562081,37,12,24,32.432432432432435,56,56,100,66.07142857142857,4.000198422540801,2.6429882434644574,5.278703703703703,0,0,0.5818560884665258,0.9479183192588229,0.44270043236116335,1.1164577919634517,-0.7237163814180929,0,0,0,-6.449790545562081,-168.16359495745968,32070,
3,0.9,0.4,1,pivot,20160,1,4h,primary,0.3,1,1,1,false,100,92.33359916159016,-7.666400838409842,30,8,21,26.666666666666668,38,38,100,78.94736842105263,2.7144203581526862,2.142963440646857,4.574137931034482,0,0,0.43736910983421134,0.944948190931074,0.44885649361230506,1.1164577919634517,-0.7237163814180929,0,0,0,-7.666400838409842,-199.8839367363566,29677,
4,0.9,0.4,1,pivot,20160,1,4h,primary,0.4,1,1,1,false,100,89.24839529430812,-10.751604705691875,28,5,22,17.857142857142858,31,31,100,90.32258064516128,2.214395555335086,2.0000992112704004,3.716049382716049,0,0,0.25196361779244403,0.9242998557705773,0.4533229083883974,0.9422121502658415,-0.7237163814180929,0,0,0,-10.751604705691875,-280.32359905311023,1912,
