Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
31,18.51,cascade,both,0.9,0.4,1,"3h(0.7%,L5,B3)","3h: swing=0.7%, lookback=5, minLegBars=3",24,29.2,-3.81,-0.16,6.5,0.60,-0.25,96.19
32,18.19,cascade,both,0.9,0.4,1,"3h(0.2%,L2,B4)","3h: swing=0.2%, lookback=2, minLegBars=4",25,28.0,-4.54,-0.18,5.3,0.55,-0.30,95.46
33,18.19,cascade,both,0.9,0.4,1,"3h(0.3%,L2,B4)","3h: swing=0.3%, lookback=2, minLegBars=4",25,28.0,-4.54,-0.18,5.3,0.55,-0.30,95.46
34,18.16,cascade,both,0.9,0.4,1,"3h(0.1%,L5,B5)","3h: swing=0.1%, lookback=5, minLegBars=5",18,27.8,-3.29,-0.18,5.4,0.55,-0.29,96.71
35,18.16,cascade,both,0.9,0.4,1,"3h(0.2%,L5,B5)","3h: swing=0.2%, lookback=5, minLegBars=5",18,27.8,-3.29,-0.18,5.4,0.55,-0.29,96.71
36,18.16,cascade,both,0.9,0.4,1,"3h(0.3%,L5,B5)","3h: swing=0.3%, lookback=5, minLegBars=5",18,27.8,-3.29,-0.18,5.4,0.55,-0.29,96.71
37,18.16,cascade,both,0.9,0.4,1,"3h(0.4%,L5,B5)","3h: swing=0.4%, lookback=5, minLegBars=5",18,27.8,-3.29,-0.18,5.4,0.55,-0.29,96.71
38,18.16,cascade,both,0.9,0.4,1,"3h(0.5%,L5,B5)","3h: swing=0.5%, lookback=5, minLegBars=5",18,27.8,-3.29,-0.18,5.4,0.55,-0.29,96.71
39,18.16,cascade,both,0.9,0.4,1,"3h(0.6%,L5,B5)","3h: swing=0.6%, lookback=5, minLegBars=5",18,27.8,-3.29,-0.18,5.4,0.55,-0.29,96.71
40,18.16,cascade,both,0.9,0.4,1,"3h(0.7%,L5,B5)","3h: swing=0.7%, lookback=5, minLegBars=5",18,27.8,-3.29,-0.18,5.4,0.55,-0.29,96.71
41,18.15,cascade,both,0.9,0.4,1,"3h(0.3%,L1,B1)","3h: swing=0.3%, lookback=1, minLegBars=1",71,31.0,-8.78,-0.12,12.4,0.66,-0.20,91.22
42,18.09,cascade,both,0.9,0.4,1,"3h(0.1%,L2,B5)","3h: swing=0.1%, lookback=2, minLegBars=5",22,27.3,-4.07,-0.19,4.9,0.54,-0.31,95.93
43,18.09,cascade,both,0.9,0.4,1,"3h(0.2%,L2,B5)","3h: swing=0.2%, lookback=2, minLegBars=5",22,27.3,-4.07,-0.19,4.9,0.54,-0.31,95.93
44,18.04,cascade,both,0.9,0.4,1,"3h(0.1%,L1,B5)","3h: swing=0.1%, lookback=1, minLegBars=5",22,27.3,-4.15,-0.19,4.9,0.54,-0.31,95.85
45,18.02,cascade,both,0.9,0.4,1,"3h(0.1%,L5,B1)","3h: swing=0.1%, lookback=5, minLegBars=1",47,29.8,-7.15,-0.15,9.8,0.60,-0.25,92.85
46,18.02,cascade,both,0.9,0.4,1,"3h(0.2%,L5,B1)","3h: swing=0.2%, lookback=5, minLegBars=1",47,29.8,-7.15,-0.15,9.8,0.60,-0.25,92.85
47,18.02,cascade,both,0.9,0.4,1,"3h(0.3%,L5,B1)","3h: swing=0.3%, lookback=5, minLegBars=1",47,29.8,-7.15,-0.15,9.8,0.60,-0.25,92.85
48,18.02,cascade,both,0.9,0.4,1,"3h(0.4%,L5,B1)","3h: swing=0.4%, lookback=5, minLegBars=1",47,29.8,-7.15,-0.15,9.8,0.60,-0.25,92.85
49,18.02,cascade,both,0.9,0.4,1,"3h(0.5%,L5,B1)","3h: swing=0.5%, lookback=5, minLegBars=1",47,29.8,-7.15,-0.15,9.8,0.60,-0.25,92.85
50,18.02,cascade,both,0.9,0.4,1,"3h(0.6%,L5,B1)","3h: swing=0.6%, lookback=5, minLegBars=1",47,29.8,-7.15,-0.15,9.8,0.60,-0.25,92.85
51,18.02,cascade,both,0.9,0.4,1,"3h(0.7%,L5,B1)","3h: swing=0.7%, lookback=5, minLegBars=1",47,29.8,-7.15,-0.15,9.8,0.60,-0.25,92.85
52,17.93,cascade,both,0.9,0.4,1,"3h(0.3%,L1,B2)","3h: swing=0.3%, lookback=1, minLegBars=2",48,29.2,-7.29,-0.15,9.8,0.61,-0.24,92.71
53,17.81,cascade,both,0.9,0.4,1,"3h(0.1%,L1,B1)","3h: swing=0.1%, lookback=1, minLegBars=1",80,31.3,-9.99,-0.12,14.2,0.66,-0.20,90.01
54,17.78,cascade,both,0.9,0.4,1,"3h(0.1%,L4,B2)","3h: swing=0.1%, lookback=4, minLegBars=2",36,27.8,-6.67,-0.19,7.1,0.55,-0.30,93.33
55,17.78,cascade,both,0.9,0.4,1,"3h(0.2%,L4,B2)","3h: swing=0.2%, lookback=4, minLegBars=2",36,27.8,-6.67,-0.19,7.1,0.55,-0.30,93.33
56,17.78,cascade,both,0.9,0.4,1,"3h(0.3%,L4,B2)","3h: swing=0.3%, lookback=4, minLegBars=2",36,27.8,-6.67,-0.19,7.1,0.55,-0.30,93.33
57,17.78,cascade,both,0.9,0.4,1,"3h(0.4%,L4,B2)","3h: swing=0.4%, lookback=4, minLegBars=2",36,27.8,-6.67,-0.19,7.1,0.55,-0.30,93.33
58,17.78,cascade,both,0.9,0.4,1,"3h(0.5%,L4,B2)","3h: swing=0.5%, lookback=4, minLegBars=2",36,27.8,-6.67,-0.19,7.1,0.55,-0.30,93.33
59,17.78,cascade,both,0.9,0.4,1,"3h(0.6%,L4,B2)","3h: swing=0.6%, lookback=4, minLegBars=2",36,27.8,-6.67,-0.19,7.1,0.55,-0.30,93.33
60,17.78,cascade,both,0.9,0.4,1,"3h(0.6%,L2,B4)","3h: swing=0.6%, lookback=2, minLegBars=4",23,26.1,-3.99,-0.17,5.7,0.56,-0.28,96.01
61,17.74,cascade,both,0.9,0.4,1,"3h(0.7%,L3,B3)","3h: swing=0.7%, lookback=3, minLegBars=3",32,28.1,-5.42,-0.17,8.4,0.57,-0.27,94.58
62,17.64,cascade,both,0.9,0.4,1,"3h(0.7%,L2,B5)","3h: swing=0.7%, lookback=2, minLegBars=5",19,26.3,-3.81,-0.20,5.5,0.52,-0.32,96.19
63,17.61,cascade,both,0.9,0.4,1,"3h(0.1%,L4,B1)","3h: swing=0.1%, lookback=4, minLegBars=1",58,29.3,-8.96,-0.15,11.0,0.59,-0.26,91.04
64,17.61,cascade,both,0.9,0.4,1,"3h(0.2%,L4,B1)","3h: swing=0.2%, lookback=4, minLegBars=1",58,29.3,-8.96,-0.15,11.0,0.59,-0.26,91.04
65,17.61,cascade,both,0.9,0.4,1,"3h(0.3%,L4,B1)","3h: swing=0.3%, lookback=4, minLegBars=1",58,29.3,-8.96,-0.15,11.0,0.59,-0.26,91.04
66,17.61,cascade,both,0.9,0.4,1,"3h(0.4%,L4,B1)","3h: swing=0.4%, lookback=4, minLegBars=1",58,29.3,-8.96,-0.15,11.0,0.59,-0.26,91.04
67,17.61,cascade,both,0.9,0.4,1,"3h(0.5%,L4,B1)","3h: swing=0.5%, lookback=4, minLegBars=1",58,29.3,-8.96,-0.15,11.0,0.59,-0.26,91.04
68,17.61,cascade,both,0.9,0.4,1,"3h(0.6%,L4,B1)","3h: swing=0.6%, lookback=4, minLegBars=1",58,29.3,-8.96,-0.15,11.0,0.59,-0.26,91.04
69,17.60,cascade,both,0.9,0.4,1,"3h(0.3%,L1,B4)","3h: swing=0.3%, lookback=1, minLegBars=4",26,26.9,-4.79,-0.18,6.7,0.53,-0.31,95.21
70,17.60,cascade,both,0.9,0.4,1,"3h(0.1%,L1,B2)","3h: swing=0.1%, lookback=1, minLegBars=2",52,28.8,-7.98,-0.15,10.8,0.60,-0.25,92.02
71,17.49,cascade,both,0.9,0.4,1,"3h(0.2%,L1,B1)","3h: swing=0.2%, lookback=1, minLegBars=1",73,30.1,-10.06,-0.14,13.6,0.63,-0.23,89.94
72,17.31,cascade,both,0.9,0.4,1,"3h(0.1%,L1,B4)","3h: swing=0.1%, lookback=1, minLegBars=4",27,25.9,-5.28,-0.20,6.5,0.51,-0.33,94.72
73,17.31,cascade,both,0.9,0.4,1,"3h(0.4%,L2,B3)","3h: swing=0.4%, lookback=2, minLegBars=3",33,27.3,-5.94,-0.18,8.9,0.55,-0.30,94.06
74,17.27,cascade,both,0.9,0.4,1,"3h(0.7%,L4,B1)","3h: swing=0.7%, lookback=4, minLegBars=1",56,28.6,-9.20,-0.16,11.3,0.57,-0.28,90.80
75,17.13,cascade,both,0.9,0.4,1,"3h(0.3%,L2,B2)","3h: swing=0.3%, lookback=2, minLegBars=2",48,27.1,-8.54,-0.18,9.6,0.55,-0.30,91.46
76,17.04,cascade,both,0.9,0.4,1,"3h(0.1%,L2,B3)","3h: swing=0.1%, lookback=2, minLegBars=3",34,26.5,-6.25,-0.18,9.2,0.54,-0.30,93.75
77,17.04,cascade,both,0.9,0.4,1,"3h(0.2%,L2,B3)","3h: swing=0.2%, lookback=2, minLegBars=3",34,26.5,-6.25,-0.18,9.2,0.54,-0.30,93.75
78,17.03,cascade,both,0.9,0.4,1,"3h(0.7%,L4,B4)","3h: swing=0.7%, lookback=4, minLegBars=4",24,25.0,-4.96,-0.21,6.3,0.49,-0.35,95.04
79,16.98,cascade,both,0.9,0.4,1,"3h(0.1%,L3,B5)","3h: swing=0.1%, lookback=3, minLegBars=5",20,25.0,-4.40,-0.22,6.1,0.48,-0.37,95.60
80,16.98,cascade,both,0.9,0.4,1,"3h(0.2%,L3,B5)","3h: swing=0.2%, lookback=3, minLegBars=5",20,25.0,-4.40,-0.22,6.1,0.48,-0.37,95.60
81,16.98,cascade,both,0.9,0.4,1,"3h(0.3%,L3,B5)","3h: swing=0.3%, lookback=3, minLegBars=5",20,25.0,-4.40,-0.22,6.1,0.48,-0.37,95.60
82,16.98,cascade,both,0.9,0.4,1,"3h(0.4%,L3,B5)","3h: swing=0.4%, lookback=3, minLegBars=5",20,25.0,-4.40,-0.22,6.1,0.48,-0.37,95.60
83,16.98,cascade,both,0.9,0.4,1,"3h(0.5%,L3,B5)","3h: swing=0.5%, lookback=3, minLegBars=5",20,25.0,-4.40,-0.22,6.1,0.48,-0.37,95.60
84,16.98,cascade,both,0.9,0.4,1,"3h(0.6%,L3,B5)","3h: swing=0.6%, lookback=3, minLegBars=5",20,25.0,-4.40,-0.22,6.1,0.48,-0.37,95.60
85,16.98,cascade,both,0.9,0.4,1,"3h(0.4%,L2,B2)","3h: swing=0.4%, lookback=2, minLegBars=2",46,26.1,-8.25,-0.18,9.3,0.54,-0.30,91.75
86,16.97,cascade,both,0.9,0.4,1,"3h(0.3%,L2,B3)","3h: swing=0.3%, lookback=2, minLegBars=3",34,26.5,-6.39,-0.19,9.4,0.53,-0.31,93.61
87,16.94,cascade,both,0.9,0.4,1,"3h(0.7%,L1,B4)","3h: swing=0.7%, lookback=1, minLegBars=4",21,23.8,-4.13,-0.20,5.8,0.50,-0.33,95.87
88,16.89,cascade,both,0.9,0.4,1,"3h(0.7%,L4,B2)","3h: swing=0.7%, lookback=4, minLegBars=2",35,25.7,-7.37,-0.21,7.8,0.50,-0.35,92.63
89,16.78,cascade,both,0.9,0.4,1,"3h(0.4%,L3,B1)","3h: swing=0.4%, lookback=3, minLegBars=1",67,28.4,-11.08,-0.17,13.4,0.57,-0.28,88.92
90,16.78,cascade,both,0.9,0.4,1,"3h(0.5%,L3,B1)","3h: swing=0.5%, lookback=3, minLegBars=1",67,28.4,-11.08,-0.17,13.4,0.57,-0.28,88.92
91,16.65,cascade,both,0.9,0.4,1,"3h(0.3%,L2,B5)","3h: swing=0.3%, lookback=2, minLegBars=5",21,23.8,-4.86,-0.23,5.6,0.45,-0.40,95.14
92,16.51,cascade,both,0.9,0.4,1,"3h(0.1%,L3,B1)","3h: swing=0.1%, lookback=3, minLegBars=1",68,27.9,-11.61,-0.17,13.9,0.55,-0.29,88.39
93,16.51,cascade,both,0.9,0.4,1,"3h(0.2%,L3,B1)","3h: swing=0.2%, lookback=3, minLegBars=1",68,27.9,-11.61,-0.17,13.9,0.55,-0.29,88.39
94,16.51,cascade,both,0.9,0.4,1,"3h(0.3%,L3,B1)","3h: swing=0.3%, lookback=3, minLegBars=1",68,27.9,-11.61,-0.17,13.9,0.55,-0.29,88.39
95,16.45,cascade,both,0.9,0.4,1,"3h(0.5%,L2,B2)","3h: swing=0.5%, lookback=2, minLegBars=2",44,25.0,-8.64,-0.20,9.7,0.51,-0.33,91.36
96,16.38,cascade,both,0.9,0.4,1,"3h(0.2%,L1,B3)","3h: swing=0.2%, lookback=1, minLegBars=3",32,25.0,-6.98,-0.22,8.7,0.47,-0.38,93.02
97,16.30,cascade,both,0.9,0.4,1,"3h(0.1%,L4,B3)","3h: swing=0.1%, lookback=4, minLegBars=3",29,24.1,-6.64,-0.23,7.8,0.45,-0.40,93.36
98,16.30,cascade,both,0.9,0.4,1,"3h(0.2%,L4,B3)","3h: swing=0.2%, lookback=4, minLegBars=3",29,24.1,-6.64,-0.23,7.8,0.45,-0.40,93.36
99,16.30,cascade,both,0.9,0.4,1,"3h(0.3%,L4,B3)","3h: swing=0.3%, lookback=4, minLegBars=3",29,24.1,-6.64,-0.23,7.8,0.45,-0.40,93.36
100,16.30,cascade,both,0.9,0.4,1,"3h(0.4%,L4,B3)","3h: swing=0.4%, lookback=4, minLegBars=3",29,24.1,-6.64,-0.23,7.8,0.45,-0.40,93.36
101,16.30,cascade,both,0.9,0.4,1,"3h(0.5%,L4,B3)","3h: swing=0.5%, lookback=4, minLegBars=3",29,24.1,-6.64,-0.23,7.8,0.45,-0.40,93.36
102,16.30,cascade,both,0.9,0.4,1,"3h(0.6%,L4,B3)","3h: swing=0.6%, lookback=4, minLegBars=3",29,24.1,-6.64,-0.23,7.8,0.45,-0.40,93.36
103,16.30,cascade,both,0.9,0.4,1,"3h(0.6%,L2,B2)","3h: swing=0.6%, lookback=2, minLegBars=2",44,25.0,-8.89,-0.20,10.0,0.49,-0.35,91.11
104,16.30,cascade,both,0.9,0.4,1,"3h(0.3%,L1,B3)","3h: swing=0.3%, lookback=1, minLegBars=3",32,25.0,-7.12,-0.22,8.9,0.46,-0.39,92.88
105,16.27,cascade,both,0.9,0.4,1,"3h(0.5%,L1,B3)","3h: swing=0.5%, lookback=1, minLegBars=3",29,24.1,-6.45,-0.22,8.2,0.46,-0.39,93.55
106,16.23,cascade,both,0.9,0.4,1,"3h(0.6%,L3,B1)","3h: swing=0.6%, lookback=3, minLegBars=1",66,27.3,-11.79,-0.18,14.1,0.54,-0.31,88.21
107,16.21,cascade,both,0.9,0.4,1,"3h(0.6%,L1,B5)","3h: swing=0.6%, lookback=1, minLegBars=5",18,22.2,-4.24,-0.24,5.9,0.44,-0.41,95.76
108,16.16,cascade,both,0.9,0.4,1,"3h(0.7%,L3,B1)","3h: swing=0.7%, lookback=3, minLegBars=1",63,27.0,-11.55,-0.18,13.8,0.53,-0.31,88.45
109,16.12,cascade,both,0.9,0.4,1,"3h(0.4%,L1,B1)","3h: swing=0.4%, lookback=1, minLegBars=1",58,25.9,-10.90,-0.19,12.5,0.52,-0.33,89.10
110,16.06,cascade,both,0.9,0.4,1,"3h(0.2%,L2,B2)","3h: swing=0.2%, lookback=2, minLegBars=2",48,25.0,-9.88,-0.21,10.9,0.49,-0.36,90.12
111,16.06,cascade,both,0.9,0.4,1,"3h(0.4%,L1,B2)","3h: swing=0.4%, lookback=1, minLegBars=2",38,23.7,-8.06,-0.21,9.3,0.48,-0.36,91.94
112,15.91,cascade,both,0.9,0.4,1,"3h(0.4%,L1,B5)","3h: swing=0.4%, lookback=1, minLegBars=5",19,21.1,-4.58,-0.24,6.3,0.44,-0.41,95.42
113,15.91,cascade,both,0.9,0.4,1,"3h(0.5%,L1,B5)","3h: swing=0.5%, lookback=1, minLegBars=5",19,21.1,-4.58,-0.24,6.3,0.44,-0.41,95.42
114,15.90,cascade,both,0.9,0.4,1,"3h(0.4%,L3,B2)","3h: swing=0.4%, lookback=3, minLegBars=2",41,24.4,-9.18,-0.22,10.3,0.46,-0.39,90.82
115,15.90,cascade,both,0.9,0.4,1,"3h(0.5%,L3,B2)","3h: swing=0.5%, lookback=3, minLegBars=2",41,24.4,-9.18,-0.22,10.3,0.46,-0.39,90.82
116,15.85,cascade,both,0.9,0.4,1,"3h(0.3%,L2,B1)","3h: swing=0.3%, lookback=2, minLegBars=1",74,27.0,-13.28,-0.18,15.5,0.53,-0.31,86.72
117,15.82,cascade,both,0.9,0.4,1,"3h(0.4%,L2,B1)","3h: swing=0.4%, lookback=2, minLegBars=1",71,26.8,-12.95,-0.18,15.2,0.53,-0.32,87.05
118,15.79,cascade,both,0.9,0.4,1,"3h(0.6%,L2,B3)","3h: swing=0.6%, lookback=2, minLegBars=3",30,23.3,-7.13,-0.24,9.0,0.44,-0.41,92.87
119,15.61,cascade,both,0.9,0.4,1,"3h(0.2%,L2,B1)","3h: swing=0.2%, lookback=2, minLegBars=1",75,26.7,-13.77,-0.18,16.0,0.52,-0.32,86.23
120,15.61,cascade,both,0.9,0.4,1,"3h(0.7%,L2,B4)","3h: swing=0.7%, lookback=2, minLegBars=4",23,21.7,-5.80,-0.25,7.5,0.41,-0.44,94.20
121,15.54,cascade,both,0.9,0.4,1,"3h(0.1%,L3,B2)","3h: swing=0.1%, lookback=3, minLegBars=2",42,23.8,-9.76,-0.23,10.9,0.44,-0.41,90.24
122,15.54,cascade,both,0.9,0.4,1,"3h(0.2%,L3,B2)","3h: swing=0.2%, lookback=3, minLegBars=2",42,23.8,-9.76,-0.23,10.9,0.44,-0.41,90.24
123,15.54,cascade,both,0.9,0.4,1,"3h(0.3%,L3,B2)","3h: swing=0.3%, lookback=3, minLegBars=2",42,23.8,-9.76,-0.23,10.9,0.44,-0.41,90.24
124,15.37,cascade,both,0.9,0.4,1,"3h(0.1%,L2,B1)","3h: swing=0.1%, lookback=2, minLegBars=1",76,26.3,-14.30,-0.19,16.5,0.51,-0.33,85.70
125,15.36,cascade,both,0.9,0.4,1,"3h(0.5%,L2,B3)","3h: swing=0.5%, lookback=2, minLegBars=3",31,22.6,-7.79,-0.25,9.7,0.42,-0.44,92.21
126,15.35,cascade,both,0.9,0.4,1,"3h(0.1%,L1,B3)","3h: swing=0.1%, lookback=1, minLegBars=3",35,22.9,-8.52,-0.24,10.2,0.42,-0.43,91.48
127,15.33,cascade,both,0.9,0.4,1,"3h(0.1%,L2,B2)","3h: swing=0.1%, lookback=2, minLegBars=2",47,23.4,-10.62,-0.23,11.7,0.45,-0.40,89.38
128,15.27,cascade,both,0.9,0.4,1,"3h(0.7%,L1,B3)","3h: swing=0.7%, lookback=1, minLegBars=3",24,20.8,-6.39,-0.27,7.5,0.39,-0.47,93.61
129,15.21,cascade,both,0.9,0.4,1,"3h(0.1%,L3,B4)","3h: swing=0.1%, lookback=3, minLegBars=4",24,20.8,-6.25,-0.26,7.9,0.39,-0.46,93.75
130,15.21,cascade,both,0.9,0.4,1,"3h(0.2%,L3,B4)","3h: swing=0.2%, lookback=3, minLegBars=4",24,20.8,-6.25,-0.26,7.9,0.39,-0.46,93.75
131,15.21,cascade,both,0.9,0.4,1,"3h(0.3%,L3,B4)","3h: swing=0.3%, lookback=3, minLegBars=4",24,20.8,-6.25,-0.26,7.9,0.39,-0.46,93.75
132,15.21,cascade,both,0.9,0.4,1,"3h(0.4%,L3,B4)","3h: swing=0.4%, lookback=3, minLegBars=4",24,20.8,-6.25,-0.26,7.9,0.39,-0.46,93.75
133,15.21,cascade,both,0.9,0.4,1,"3h(0.5%,L3,B4)","3h: swing=0.5%, lookback=3, minLegBars=4",24,20.8,-6.25,-0.26,7.9,0.39,-0.46,93.75
134,15.21,cascade,both,0.9,0.4,1,"3h(0.6%,L3,B4)","3h: swing=0.6%, lookback=3, minLegBars=4",24,20.8,-6.25,-0.26,7.9,0.39,-0.46,93.75
135,15.15,cascade,both,0.9,0.4,1,"3h(0.6%,L3,B2)","3h: swing=0.6%, lookback=3, minLegBars=2",40,22.5,-9.73,-0.24,10.8,0.42,-0.44,90.27
136,15.13,cascade,both,0.9,0.4,1,"3h(0.1%,L5,B2)","3h: swing=0.1%, lookback=5, minLegBars=2",28,21.4,-7.53,-0.27,8.7,0.39,-0.48,92.47
137,15.13,cascade,both,0.9,0.4,1,"3h(0.2%,L5,B2)","3h: swing=0.2%, lookback=5, minLegBars=2",28,21.4,-7.53,-0.27,8.7,0.39,-0.48,92.47
138,15.13,cascade,both,0.9,0.4,1,"3h(0.3%,L5,B2)","3h: swing=0.3%, lookback=5, minLegBars=2",28,21.4,-7.53,-0.27,8.7,0.39,-0.48,92.47
139,15.13,cascade,both,0.9,0.4,1,"3h(0.4%,L5,B2)","3h: swing=0.4%, lookback=5, minLegBars=2",28,21.4,-7.53,-0.27,8.7,0.39,-0.48,92.47
140,15.13,cascade,both,0.9,0.4,1,"3h(0.5%,L5,B2)","3h: swing=0.5%, lookback=5, minLegBars=2",28,21.4,-7.53,-0.27,8.7,0.39,-0.48,92.47
141,15.13,cascade,both,0.9,0.4,1,"3h(0.6%,L5,B2)","3h: swing=0.6%, lookback=5, minLegBars=2",28,21.4,-7.53,-0.27,8.7,0.39,-0.48,92.47
142,15.13,cascade,both,0.9,0.4,1,"3h(0.7%,L5,B2)","3h: swing=0.7%, lookback=5, minLegBars=2",28,21.4,-7.53,-0.27,8.7,0.39,-0.48,92.47
143,14.99,cascade,both,0.9,0.4,1,"3h(0.6%,L1,B4)","3h: swing=0.6%, lookback=1, minLegBars=4",21,19.0,-5.34,-0.25,7.0,0.39,-0.47,94.66
