Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
11,31017.09,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.5%,L1,B2,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",17,70.6,7748.07,455.77,55.8,1.50,0.15,7848.07
12,29961.60,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.7%,L1,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",15,73.3,7482.81,498.85,57.1,2.16,0.25,7582.81
13,27639.40,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.3%,L2,B2,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.3%, lookback=2, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",30,60.0,6904.87,230.16,81.3,1.15,0.05,7004.87
14,27067.18,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.2%,L1,B5,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",15,73.3,6760.17,450.68,71.3,1.65,0.17,6860.17
15,25975.19,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.3%,L1,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.3%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",17,70.6,6488.34,381.67,87.9,1.13,0.04,6588.34
16,24621.09,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.5%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",18,72.2,6149.37,341.63,91.6,1.30,0.10,6249.37
17,22770.63,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.5%,L1,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",13,76.9,5683.61,437.20,55.8,2.83,0.38,5783.61
18,20449.03,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L3,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",20,65.0,5107.18,255.36,91.2,1.08,0.02,5207.18
19,20449.03,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.2%,L3,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",20,65.0,5107.18,255.36,91.2,1.08,0.02,5207.18
20,19762.91,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.4%,L1,B2,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",18,66.7,4935.17,274.18,58.9,1.27,0.09,5035.17
21,19443.77,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.7%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.7%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",16,68.8,4854.98,303.44,87.6,1.41,0.13,4954.98
22,18210.88,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.7%,L1,B1,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",18,66.7,4546.94,252.61,57.1,1.38,0.12,4646.94
23,17813.68,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.4%,L4,B2,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",33,57.6,4448.77,134.81,92.2,1.05,0.02,4548.77
24,17492.19,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.2%,L2,B2,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=2, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",32,59.4,4368.23,136.51,81.3,1.09,0.03,4468.23
25,16454.54,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.5%,L2,B2,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=2, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",19,68.4,4107.99,216.21,85.1,1.27,0.09,4207.99
26,16424.88,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.2%,L1,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",20,65.0,4100.83,205.04,70.4,1.23,0.08,4200.83
27,16299.21,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.5%,L2,B3,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=2, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",19,68.4,4069.16,214.17,90.2,1.27,0.08,4169.16
28,16108.27,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.6%,L1,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.6%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",14,71.4,4018.00,287.00,71.3,3.14,0.40,4118.00
29,15769.86,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.4%,L1,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",16,68.8,3936.61,246.04,57.4,1.36,0.12,4036.61
30,13149.10,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.3%,L3,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.3%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",21,61.9,3282.41,156.31,94.4,1.05,0.02,3382.41
31,12919.23,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.3%,L4,B2,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.3%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",35,57.1,3225.18,92.15,92.2,1.05,0.02,3325.18
32,11712.78,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.6%,L1,B1,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.6%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",19,63.2,2922.80,153.83,71.3,1.28,0.09,3022.80
33,11562.25,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.3%,L1,B5,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.3%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",16,68.8,2885.02,180.31,84.2,1.21,0.07,2985.02
34,10774.05,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.6%,L1,B3,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.6%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",15,66.7,2686.89,179.13,71.3,1.81,0.22,2786.89
35,10557.58,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.7%,L2,B3,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.7%, lookback=2, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",20,60.0,2633.97,131.70,78.7,1.36,0.12,2733.97
36,9876.71,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.3%,L1,B1,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.3%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",35,57.1,2464.49,70.41,82.6,1.08,0.03,2564.49
37,9647.99,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.5%,L1,B3,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",15,66.7,2405.45,160.36,57.1,1.77,0.20,2505.45
38,9507.05,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.3%,L2,B5,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.3%, lookback=2, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",15,66.7,2371.22,158.08,68.3,1.25,0.09,2471.22
39,7975.99,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.5%,L4,B2,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",31,58.1,1989.37,64.17,96.0,1.03,0.01,2089.37
40,7799.80,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.6%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.6%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",16,68.8,1944.30,121.52,89.4,1.26,0.09,2044.30
41,7696.12,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.7%,L3,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.7%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",18,61.1,1918.84,106.60,86.6,1.22,0.08,2018.84
42,7572.28,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.6%,L2,B3,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.6%, lookback=2, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",19,63.2,1887.22,99.33,81.9,1.49,0.17,1987.22
43,7099.85,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.6%,L4,B2,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.6%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",31,58.1,1770.24,57.10,82.1,1.07,0.03,1870.24
44,6557.61,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.7%,L3,B5,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.7%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",16,62.5,1633.59,102.10,81.2,1.50,0.15,1733.59
45,5985.37,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.4%,L1,B3,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",16,62.5,1491.21,93.20,77.9,1.17,0.06,1591.21
46,5857.97,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.4%,L1,B1,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",28,57.1,1459.72,52.13,82.6,1.12,0.04,1559.72
47,5782.04,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.7%,L3,B2,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.7%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",24,58.3,1440.50,60.02,79.0,1.20,0.07,1540.50
48,5514.17,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.6%,L1,B5,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.6%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",14,64.3,1372.12,98.01,71.3,1.76,0.22,1472.12
49,5347.20,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.4%,L3,B3,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",27,55.6,1332.10,49.34,72.6,1.12,0.04,1432.10
50,5143.70,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.3%,L1,B3,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.3%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",22,59.1,1281.20,58.24,91.3,1.05,0.02,1381.20
51,5045.37,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.4%,L2,B2,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=2, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",24,58.3,1256.57,52.36,84.3,1.09,0.03,1356.57
52,4497.17,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.2%,L2,B5,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=2, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",12,66.7,1118.62,93.22,71.8,1.32,0.12,1218.62
53,4491.76,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.6%,L3,B2,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.6%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",26,57.7,1118.30,43.01,91.1,1.04,0.02,1218.30
54,4275.41,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.2%,L1,B2,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",31,54.8,1064.41,34.34,96.5,1.02,0.01,1164.41
55,4258.28,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.4%,L3,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",18,61.1,1059.67,58.87,86.4,1.08,0.03,1159.67
56,4239.13,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.6%,L3,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.6%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",19,63.2,1054.76,55.51,91.0,1.09,0.03,1154.76
57,4104.65,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.7%,L2,B1,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",33,54.5,1021.36,30.95,88.7,1.19,0.07,1121.36
58,4082.64,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.5%,L3,B2,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",22,59.1,1015.96,46.18,95.2,1.04,0.01,1115.96
59,3941.29,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.5%,L1,B1,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",23,56.5,980.56,42.63,79.3,1.13,0.05,1080.56
60,3906.90,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.4%,L2,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",20,60.0,971.98,48.60,94.6,1.04,0.01,1071.98
61,3775.92,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.7%,L4,B2,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.7%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",28,57.1,939.24,33.54,87.9,1.10,0.04,1039.24
62,3734.94,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.5%,L3,B4,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",19,63.2,928.73,48.88,91.6,1.09,0.03,1028.73
63,3097.02,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.7%,L2,B5,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.7%, lookback=2, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",13,61.5,769.04,59.16,87.6,1.23,0.08,869.04
64,2989.56,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L5,B2,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",29,55.2,742.43,25.60,90.5,1.26,0.08,842.43
65,2989.56,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.2%,L5,B2,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",29,55.2,742.43,25.60,90.5,1.26,0.08,842.43
66,2989.56,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.3%,L5,B2,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.3%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",29,55.2,742.43,25.60,90.5,1.26,0.08,842.43
67,2989.56,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.4%,L5,B2,OF)+1h(0.4%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",29,55.2,742.43,25.60,90.5,1.26,0.08,842.43
