Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
11,80.43,cascade,both,0.9,0.4,80,"1h(0.3%,L1,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.3%, lookback=1, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",2,50.0,14.24,7.12,34.2,1.42,0.17,114.24
12,80.43,cascade,both,0.9,0.4,80,"1h(0.3%,L5,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.3%, lookback=5, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",2,50.0,14.24,7.12,34.2,1.42,0.17,114.24
13,80.43,cascade,both,0.9,0.4,80,"1h(0.4%,L1,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=1, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",2,50.0,14.24,7.12,34.2,1.42,0.17,114.24
14,80.43,cascade,both,0.9,0.4,80,"1h(0.4%,L5,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=5, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",2,50.0,14.24,7.12,34.2,1.42,0.17,114.24
15,80.43,cascade,both,0.9,0.4,80,"1h(0.5%,L1,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=1, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",2,50.0,14.24,7.12,34.2,1.42,0.17,114.24
16,80.43,cascade,both,0.9,0.4,80,"1h(0.5%,L5,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=5, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",2,50.0,14.24,7.12,34.2,1.42,0.17,114.24
17,80.43,cascade,both,0.9,0.4,80,"1h(0.6%,L1,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=1, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",2,50.0,14.24,7.12,34.2,1.42,0.17,114.24
18,80.43,cascade,both,0.9,0.4,80,"1h(0.6%,L1,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=1, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",2,50.0,14.24,7.12,34.2,1.42,0.17,114.24
19,80.43,cascade,both,0.9,0.4,80,"1h(0.7%,L1,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.7%, lookback=1, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",2,50.0,14.24,7.12,34.2,1.42,0.17,114.24
20,80.43,cascade,both,0.9,0.4,80,"1h(0.7%,L1,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",2,50.0,14.24,7.12,34.2,1.42,0.17,114.24
21,14.93,cascade,both,0.9,0.4,80,"1h(0.5%,L3,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=3, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",3,33.3,-16.72,-5.57,35.0,0.79,-0.12,83.28
22,13.98,cascade,both,0.9,0.4,80,"1h(0.1%,L2,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.1%, lookback=2, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",3,33.3,-26.14,-8.71,35.0,0.65,-0.22,73.86
23,13.17,cascade,both,0.9,0.4,80,"1h(0.6%,L4,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=4, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",5,40.0,-16.96,-3.39,75.4,0.78,-0.12,83.04
24,13.17,cascade,both,0.9,0.4,80,"1h(0.7%,L4,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.7%, lookback=4, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",5,40.0,-16.96,-3.39,75.4,0.78,-0.12,83.04
25,12.77,cascade,both,0.9,0.4,80,"1h(0.4%,L4,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=4, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",8,37.5,-48.75,-6.09,77.0,0.79,-0.10,51.25
26,12.77,cascade,both,0.9,0.4,80,"1h(0.5%,L4,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=4, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",8,37.5,-48.75,-6.09,77.0,0.79,-0.10,51.25
27,11.54,cascade,both,0.9,0.4,80,"1h(0.1%,L4,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.1%, lookback=4, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",9,33.3,-68.10,-7.57,85.7,0.73,-0.14,31.90
28,11.54,cascade,both,0.9,0.4,80,"1h(0.2%,L4,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.2%, lookback=4, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",9,33.3,-68.10,-7.57,85.7,0.73,-0.14,31.90
29,11.54,cascade,both,0.9,0.4,80,"1h(0.3%,L4,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.3%, lookback=4, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",9,33.3,-68.10,-7.57,85.7,0.73,-0.14,31.90
30,11.29,cascade,both,0.9,0.4,80,"1h(0.1%,L3,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.1%, lookback=3, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",3,33.3,-17.67,-5.89,57.7,0.69,-0.18,82.33
31,11.29,cascade,both,0.9,0.4,80,"1h(0.2%,L3,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.2%, lookback=3, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",3,33.3,-17.67,-5.89,57.7,0.69,-0.18,82.33
32,11.29,cascade,both,0.9,0.4,80,"1h(0.3%,L3,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.3%, lookback=3, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",3,33.3,-17.67,-5.89,57.7,0.69,-0.18,82.33
33,11.29,cascade,both,0.9,0.4,80,"1h(0.4%,L3,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=3, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",3,33.3,-17.67,-5.89,57.7,0.69,-0.18,82.33
34,11.05,cascade,both,0.9,0.4,80,"1h(0.6%,L4,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=4, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",9,33.3,-67.05,-7.45,77.0,0.66,-0.19,32.95
35,10.61,cascade,both,0.9,0.4,80,"1h(0.5%,L2,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=2, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",3,33.3,-22.59,-7.53,55.4,0.59,-0.26,77.41
36,10.61,cascade,both,0.9,0.4,80,"1h(0.7%,L1,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.7%, lookback=1, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",3,33.3,-22.59,-7.53,55.4,0.59,-0.26,77.41
37,10.58,cascade,both,0.9,0.4,80,"1h(0.1%,L5,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.1%, lookback=5, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",6,33.3,-53.63,-8.94,61.7,0.59,-0.26,46.37
38,10.58,cascade,both,0.9,0.4,80,"1h(0.2%,L5,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.2%, lookback=5, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",6,33.3,-53.63,-8.94,61.7,0.59,-0.26,46.37
39,10.58,cascade,both,0.9,0.4,80,"1h(0.3%,L5,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.3%, lookback=5, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",6,33.3,-53.63,-8.94,61.7,0.59,-0.26,46.37
40,10.58,cascade,both,0.9,0.4,80,"1h(0.4%,L5,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=5, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",6,33.3,-53.63,-8.94,61.7,0.59,-0.26,46.37
41,10.58,cascade,both,0.9,0.4,80,"1h(0.5%,L5,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=5, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",6,33.3,-53.63,-8.94,61.7,0.59,-0.26,46.37
42,10.58,cascade,both,0.9,0.4,80,"1h(0.7%,L4,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.7%, lookback=4, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",9,33.3,-66.07,-7.34,72.3,0.59,-0.26,33.93
43,10.26,cascade,both,0.9,0.4,80,"1h(0.4%,L1,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=1, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",3,33.3,-26.55,-8.85,57.7,0.54,-0.31,73.45
44,10.26,cascade,both,0.9,0.4,80,"1h(0.4%,L2,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",3,33.3,-26.55,-8.85,57.7,0.54,-0.31,73.45
45,10.26,cascade,both,0.9,0.4,80,"1h(0.5%,L1,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=1, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",3,33.3,-26.55,-8.85,57.7,0.54,-0.31,73.45
46,9.46,cascade,both,0.9,0.4,80,"1h(0.2%,L3,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.2%, lookback=3, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",7,28.6,-70.47,-10.07,77.0,0.56,-0.27,29.53
47,9.46,cascade,both,0.9,0.4,80,"1h(0.3%,L3,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.3%, lookback=3, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",7,28.6,-70.47,-10.07,77.0,0.56,-0.27,29.53
48,9.46,cascade,both,0.9,0.4,80,"1h(0.4%,L3,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=3, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",7,28.6,-70.47,-10.07,77.0,0.56,-0.27,29.53
49,9.11,cascade,both,0.9,0.4,80,"1h(0.1%,L2,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.1%, lookback=2, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",7,28.6,-73.65,-10.52,77.0,0.51,-0.32,26.35
50,9.02,cascade,both,0.9,0.4,80,"1h(0.1%,L1,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.1%, lookback=1, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",7,28.6,-69.59,-9.94,69.6,0.50,-0.34,30.41
51,8.76,cascade,both,0.9,0.4,80,"1h(0.6%,L5,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=5, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",7,28.6,-70.18,-10.03,70.2,0.46,-0.39,29.82
52,8.76,cascade,both,0.9,0.4,80,"1h(0.7%,L5,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.7%, lookback=5, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",7,28.6,-70.18,-10.03,70.2,0.46,-0.39,29.82
53,8.50,cascade,both,0.9,0.4,80,"1h(0.1%,L3,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.1%, lookback=3, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",8,25.0,-81.62,-10.20,85.7,0.52,-0.29,18.38
54,8.17,cascade,both,0.9,0.4,80,"1h(0.2%,L2,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.2%, lookback=2, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",4,25.0,-52.51,-13.13,58.2,0.48,-0.37,47.49
55,8.06,cascade,both,0.9,0.4,80,"1h(0.5%,L3,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=3, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",8,25.0,-80.69,-10.09,80.7,0.46,-0.37,19.31
56,7.77,cascade,both,0.9,0.4,80,"1h(0.2%,L2,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.2%, lookback=2, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",8,25.0,-83.06,-10.38,83.1,0.42,-0.43,16.94
57,7.62,cascade,both,0.9,0.4,80,"1h(0.1%,L3,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.1%, lookback=3, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",4,25.0,-49.95,-12.49,55.4,0.39,-0.48,50.05
58,7.62,cascade,both,0.9,0.4,80,"1h(0.2%,L3,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.2%, lookback=3, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",4,25.0,-49.95,-12.49,55.4,0.39,-0.48,50.05
59,7.62,cascade,both,0.9,0.4,80,"1h(0.3%,L3,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.3%, lookback=3, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",4,25.0,-49.95,-12.49,55.4,0.39,-0.48,50.05
60,7.46,cascade,both,0.9,0.4,80,"1h(0.2%,L1,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.2%, lookback=1, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",8,25.0,-82.56,-10.32,82.6,0.37,-0.49,17.44
61,7.44,cascade,both,0.9,0.4,80,"1h(0.6%,L1,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=1, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",4,25.0,-56.87,-14.22,56.9,0.37,-0.52,43.13
62,7.44,cascade,both,0.9,0.4,80,"1h(0.6%,L1,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=1, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",4,25.0,-56.87,-14.22,56.9,0.37,-0.52,43.13
63,7.44,cascade,both,0.9,0.4,80,"1h(0.7%,L1,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.7%, lookback=1, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",4,25.0,-56.87,-14.22,56.9,0.37,-0.52,43.13
64,7.30,cascade,both,0.9,0.4,80,"1h(0.4%,L1,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=1, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",4,25.0,-59.08,-14.77,59.1,0.35,-0.55,40.92
65,6.97,cascade,both,0.9,0.4,80,"1h(0.6%,L2,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=2, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",4,25.0,-50.23,-12.56,71.3,0.30,-0.62,49.77
66,6.97,cascade,both,0.9,0.4,80,"1h(0.7%,L2,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.7%, lookback=2, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",4,25.0,-50.23,-12.56,71.3,0.30,-0.62,49.77
67,6.95,cascade,both,0.9,0.4,80,"1h(0.1%,L1,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",12,25.0,-91.30,-7.61,91.3,0.29,-0.55,8.70
68,6.95,cascade,both,0.9,0.4,80,"1h(0.5%,L3,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=3, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",12,25.0,-91.30,-7.61,91.3,0.29,-0.55,8.70
69,6.73,cascade,both,0.9,0.4,80,"1h(0.2%,L2,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.2%, lookback=2, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",5,20.0,-68.96,-13.79,72.7,0.41,-0.43,31.04
70,6.60,cascade,both,0.9,0.4,80,"1h(0.6%,L3,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=3, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",4,25.0,-57.30,-14.33,75.4,0.24,-0.71,42.70
71,6.60,cascade,both,0.9,0.4,80,"1h(0.6%,L5,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=5, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",4,25.0,-57.30,-14.33,75.4,0.24,-0.71,42.70
72,6.60,cascade,both,0.9,0.4,80,"1h(0.7%,L5,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.7%, lookback=5, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",4,25.0,-57.30,-14.33,75.4,0.24,-0.71,42.70
73,6.52,cascade,both,0.9,0.4,80,"1h(0.1%,L2,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",13,23.1,-94.58,-7.28,94.6,0.29,-0.54,5.42
74,6.52,cascade,both,0.9,0.4,80,"1h(0.1%,L3,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.1%, lookback=3, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",13,23.1,-94.58,-7.28,94.6,0.29,-0.54,5.42
75,6.52,cascade,both,0.9,0.4,80,"1h(0.1%,L4,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.1%, lookback=4, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",13,23.1,-94.58,-7.28,94.6,0.29,-0.54,5.42
76,6.52,cascade,both,0.9,0.4,80,"1h(0.1%,L5,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.1%, lookback=5, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",13,23.1,-94.58,-7.28,94.6,0.29,-0.54,5.42
77,6.52,cascade,both,0.9,0.4,80,"1h(0.2%,L3,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",13,23.1,-94.58,-7.28,94.6,0.29,-0.54,5.42
78,6.52,cascade,both,0.9,0.4,80,"1h(0.2%,L4,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.2%, lookback=4, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",13,23.1,-94.58,-7.28,94.6,0.29,-0.54,5.42
79,6.52,cascade,both,0.9,0.4,80,"1h(0.2%,L5,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.2%, lookback=5, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",13,23.1,-94.58,-7.28,94.6,0.29,-0.54,5.42
80,6.52,cascade,both,0.9,0.4,80,"1h(0.3%,L3,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.3%, lookback=3, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",13,23.1,-94.58,-7.28,94.6,0.29,-0.54,5.42
81,6.52,cascade,both,0.9,0.4,80,"1h(0.3%,L4,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.3%, lookback=4, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",13,23.1,-94.58,-7.28,94.6,0.29,-0.54,5.42
82,6.52,cascade,both,0.9,0.4,80,"1h(0.3%,L5,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.3%, lookback=5, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",13,23.1,-94.58,-7.28,94.6,0.29,-0.54,5.42
83,6.52,cascade,both,0.9,0.4,80,"1h(0.4%,L3,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=3, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",13,23.1,-94.58,-7.28,94.6,0.29,-0.54,5.42
84,6.52,cascade,both,0.9,0.4,80,"1h(0.4%,L4,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=4, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",13,23.1,-94.58,-7.28,94.6,0.29,-0.54,5.42
85,6.52,cascade,both,0.9,0.4,80,"1h(0.4%,L5,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=5, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",13,23.1,-94.58,-7.28,94.6,0.29,-0.54,5.42
86,6.52,cascade,both,0.9,0.4,80,"1h(0.5%,L4,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=4, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",13,23.1,-94.58,-7.28,94.6,0.29,-0.54,5.42
87,6.52,cascade,both,0.9,0.4,80,"1h(0.5%,L5,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=5, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",13,23.1,-94.58,-7.28,94.6,0.29,-0.54,5.42
88,6.52,cascade,both,0.9,0.4,80,"1h(0.6%,L4,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=4, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",13,23.1,-94.58,-7.28,94.6,0.29,-0.54,5.42
89,6.52,cascade,both,0.9,0.4,80,"1h(0.6%,L5,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=5, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",13,23.1,-94.58,-7.28,94.6,0.29,-0.54,5.42
