timestamp,open,high,low,close,volume
1590451200000,8893.5,9011,8683.5,8842,9944.263
1590537600000,8842,9222,8815,9194.5,10589.41
1590624000000,9194.5,9614.5,9112.5,9572,12719.54
1590710400000,9572,9600,9329.5,9425,9592.081
1590796800000,9425,9735,9327.5,9693,13344.845
1590883200000,9693,9695,9390.5,9449.5,10117.133
1590969600000,9449.5,10352,9422,10203.5,16716.848
1591056000000,10203.5,10226,9288,9523.5,20019.999
1591142400000,9523.5,9693.5,9395,9660,5727.814
1591228800000,9660,9876,9460,9789,9333.384
1591315200000,9789,9851.5,9601,9622.5,6481.424
1591401600000,9622.5,9730,9538,9664,4077.747
1591488000000,9664,9807.5,9380.5,9741,8711.38
1591574400000,9741,9799,9640.5,9776.5,5213.456
1591660800000,9776.5,9873.5,9569.5,9769.5,7897.533
1591747200000,9769.5,9995,9688,9884,7689.773
1591833600000,9884,9968,9100.5,9275.5,14656.033
1591920000000,9275.5,9550,9236.5,9462.5,6926.288
1592006400000,9462.5,9494,9350.5,9470,3242.843
1592092800000,9470,9477.5,9243,9340,4082.237
1592179200000,9340,9487,8906.5,9418,12955.916
1592265600000,9418,9584.5,9372.5,9521,6049.665
1592352000000,9521,9564,9243,9462,6573.471
1592438400000,9462,9485.5,9277,9383,4392.173
1592524800000,9383,9439.5,9241,9306.5,7772.374
1592611200000,9306.5,9392,9176.5,9351,6326.85
1592697600000,9351,9415.5,9286,9295,4201.442
1592784000000,9295,9782,9279,9683.5,7456.574
1592870400000,9683.5,9718,9582,9620,5182.234
1592956800000,9620,9670,9210,9301,11418.64
1593043200000,9301,9337,9008,9245,9821.324
1593129600000,9245,9290,9050,9163.5,10995.933
1593216000000,9163.5,9194,8840,9012.5,7993.539
1593302400000,9012.5,9190,8938,9120,5866.294
1593388800000,9120,9234,9027,9188,6110.563
1593475200000,9188,9205,9071,9135.5,5174.75
1593561600000,9135.5,9289,9100,9230.5,6567.71
1593648000000,9230.5,9260,8939.5,9086,11157.956
1593734400000,9086,9124.5,9037,9062,3995.461
1593820800000,9062,9185.5,9044,9136,3986.991
1593907200000,9136,9143.5,8910,9074,5876.663
1593993600000,9074,9367,9063,9339,7610.432
1594080000000,9339,9370,9205,9249,4716.7
1594166400000,9249,9466.5,9232.5,9429,6902.167
1594252800000,9429,9439,9161,9233.5,8404.787
1594339200000,9233.5,9300,9125,9278,7427.606
1594425600000,9278,9284,9180,9231,4188.296
1594512000000,9231,9335,9157,9295,7433.581
1594598400000,9295,9335.5,9199.5,9237,7264.717
1594684800000,9237,9271.5,9116,9249.5,6670.536
1594771200000,9249.5,9265,9161.5,9196.5,5302.658
1594857600000,9196.5,9219.5,9045.5,9131.5,7896.249
1594944000000,9131.5,9180,9087.5,9156,4105.481
1595030400000,9156,9214,9125.5,9168.5,3806.38
1595116800000,9168.5,9224.5,9108,9203,5033.8
1595203200000,9203,9210,9134,9154,4920.52
1595289600000,9154,9437,9153,9380,10639.503
1595376000000,9380,9537,9276.5,9515.5,7959.718
1595462400000,9515.5,9662,9440,9595,9063.328
1595548800000,9595,9630,9472,9535,5589.745
1595635200000,9535,9730,9525,9692,7850.34
1595721600000,9692,10138,9641.5,9922.5,17009.717
1595808000000,9922.5,11393,9922.5,11033,42775.55
1595894400000,11033,11241.5,10571,10909.5,28832.128
1595980800000,10909.5,11345,10840,11106.5,18452.825
1596067200000,11106.5,11170,10835,11102,11102.049
1596153600000,11102,11443.5,10963.5,11339,14215.085
1596240000000,11339,11865.5,11230,11812.5,21919.628
1596326400000,11812.5,12113.5,10529.5,11073,37665.413
1596412800000,11073,11471.5,10943.5,11226,10682.887
1596499200000,11226,11418,11018.5,11196,7140.917
1596585600000,11196,11780,11099.5,11744.5,11925.516
1596672000000,11744.5,11901,11571,11764,10929.119
1596758400000,11764,11916.5,11333.5,11595.5,13016.992
1596844800000,11595.5,11810,11523,11766.5,8773.552
1596931200000,11766.5,11799.5,11532,11686.5,7068.739
1597017600000,11686.5,12063,11498.5,11891,21793.672
1597104000000,11891,11934.5,11144,11394,25220.78
1597190400000,11394,11613.5,11162,11567,11293.908
1597276800000,11567,11790,11293,11789,17153.687
1597363200000,11789,11861,11659,11769,9709.139
1597449600000,11769,11981.5,11700,11864,12811.9
1597536000000,11864,11936,11706.5,11914.5,7650.094
1597622400000,11914.5,12499.5,11790,12297,25414.338
1597708800000,12297,12395,11801,11950,12196.926
1597795200000,11950,12023,11566,11759,8024.967
1597881600000,11759,11892.5,11680.5,11857,3601.627
1597968000000,11857,11881,11499,11533.5,8544.493
1598054400000,11533.5,11684,11391,11668.5,5657.325
1598140800000,11668.5,11722.5,11525,11660,3499.746
1598227200000,11660,11826,11605,11766,3232.606
1598313600000,11766,11766,11125,11325,10872.415
1598400000000,11325,11541.5,11257,11461,5071.45
1598486400000,11461,11585,11144,11329.5,8406.419
1598572800000,11329.5,11533.5,11292,11522,3758.471
1598659200000,11522,11575,11426,11472,2725.431
1598745600000,11472,11719,11467,11710,4005.83
1598832000000,11710,11775,11577,11661,3879.065
1598918400000,11661,12066,11537.5,11927.5,6782.99
1599004800000,11927.5,11955.5,11171,11388.5,11040.898
1599091200000,11388.5,11465,9915,10145.5,20538.192
1599177600000,10145.5,10624.5,9883,10448.5,11678.746
1599264000000,10448.5,10566.5,9834,10161,13833.506
1599350400000,10161,10348.5,10005.5,10255.5,4873.481
1599436800000,10255.5,10414.5,9881,10378,7637.338
1599523200000,10378,10440.5,9838,10122,10195.145
1599609600000,10122,10337.5,9986,10219.5,3991.145
1599696000000,10219.5,10485.5,10217.5,10339,4844.398
1599782400000,10339,10393,10208.5,10387,2702.451
1599868800000,10387,10481,10276,10431.5,2928.044
1599955200000,10431.5,10572.5,10220,10320,3897.411
1600041600000,10320,10740,10250,10662,6118.374
1600128000000,10662,10919.5,10610,10778.5,6224.041
1600214400000,10778.5,11090.5,10665,10947,6493.321
1600300800000,10947,11035,10743,10928,3974.57
1600387200000,10928,11031.5,10811.5,10917,2694.489
1600473600000,10917,11168,10884,11071,2738.979
1600560000000,11071,11071,10756,10912,4036.155
1600646400000,10912,10977,10283.5,10408,8719.856
1600732800000,10408,10572,10361,10521,5835.411
1600819200000,10521,10524.5,10140,10234,5400.834
1600905600000,10234,10787.5,10196.5,10722.5,6518.909
1600992000000,10722.5,10750,10560,10684,4148.307
1601078400000,10684,10830,10650,10726.5,2931.763
1601164800000,10726.5,10795.5,10600,10770,2912.515
1601251200000,10770,10951.5,10635,10688,5147.951
1601337600000,10688,10855,10638,10834,4181.429
1601424000000,10834,10841,10670.5,10759,3261.582
1601510400000,10759,10909.5,10464.5,10611,7921.346
1601596800000,10611,10648,10392,10566.5,6747.062
1601683200000,10566.5,10601,10502,10541,1787.623
1601769600000,10541,10681,10521,10666,2534.921
1601856000000,10666,10782,10618,10779,3160.781
1601942400000,10779,10782,10531,10600,5979.297
1602028800000,10600,10668,10554,10656.5,2586.677
1602115200000,10656.5,10945,10532,10906,6515.567
1602201600000,10906,11092,10826,11051,5558.201
1602288000000,11051,11490,11049.5,11303.5,9725.902
1602374400000,11303.5,11447,11286,11374,4320.768
1602460800000,11374,11729,11200,11545,8332.957
1602547200000,11545,11560,11323,11425.5,6552.266
1602633600000,11425.5,11549.5,11295,11418.5,5161.354
1602720000000,11418.5,11612,11260,11491.5,5342.276
1602806400000,11491.5,11533.5,11203.5,11318.5,5902.894
1602892800000,11318.5,11411,11260.5,11360,2602.262
1602979200000,11360,11500,11352,11492,2648.186
1603065600000,11492,11815.5,11406.5,11735,5473.798
1603152000000,11735,12058.5,11679,11902,10000.771
1603238400000,11902,13239.5,11888.5,12820,24164.902
1603324800000,12820,13195.5,12701.5,12986.5,13367.243
1603411200000,12986.5,13032,12743,12931.5,7817.111
1603497600000,12931.5,13162,12881,13110.5,7377.216
1603584000000,13110.5,13360,12845,13024.5,9016.61
1603670400000,13024.5,13243,12769,13050,11941.985
1603756800000,13050,13777,13044.5,13637,14317.594
1603843200000,13637,13858,12892,13259.5,17806.608
1603929600000,13259.5,13622,12975,13437.5,12593.942
1604016000000,13437.5,13655,13114,13544.5,15152.912
1604102400000,13544.5,14120,13413.5,13782,16992.382
1604188800000,13782,13875,13611,13750,9526.835
1604275200000,13750,13818.5,13207,13545.5,12356.066
1604361600000,13545.5,14058.5,13280.5,14012,15420.407
1604448000000,14012,14249,13531,14130,17386.484
1604534400000,14130,15758,14100.5,15594,34017.398
1604620800000,15594,15976,15201.5,15573,25666.777
1604707200000,15573,15757.5,14359.5,14815.5,27256.353
1604793600000,14815.5,15650,14724,15481.5,16000.216
1604880000000,15481.5,15848,14825,15325.5,26436.041
1604966400000,15325.5,15476,15091.5,15296.5,15435.416
1605052800000,15296.5,15989,15276.5,15687.5,21886.503
1605139200000,15687.5,16340,15453.5,16285,29364.976
1605225600000,16285,16464.5,15961,16318.5,18174.039
1605312000000,16318.5,16319.5,15711.5,16060,14387.136
1605398400000,16060,16149.5,15769,15939.5,9541.401
1605484800000,15939.5,16872,15866,16702.5,22457.975
1605571200000,16702.5,17893,16565.5,17663.5,35994.588
1605657600000,17663.5,18504.5,17247,17792,50447.013
1605744000000,17792,18195,17355,17802.5,36719.263
1605830400000,17802.5,18825,17763,18663,25420.264
1605916800000,18663,18981.5,18329.5,18713,20933.033
1606003200000,18713,18775,17667,18421.5,29591.427
1606089600000,18421.5,18804,18045,18359.5,27115.046
1606176000000,18359.5,19400.5,18050,19160,37680.589
1606262400000,19160,19531,18515.5,18737.5,29927.407
1606348800000,18737.5,18923,16202,17154,60202.813
1606435200000,17154,17455,16452,17132,21035.469
1606521600000,17132,17860,16867,17716,12975.321
1606608000000,17716,18324.5,17519.5,18179,13604.773
1606694400000,18179,19930.5,18179,19712,29581.616
1606780800000,19712,19948,18090.5,18770.5,51416.08
1606867200000,18770.5,19344,18332,19217.5,27341.028
1606953600000,19217.5,19620,18876,19435,15338.691
1607040000000,19435,19527,18576.5,18667.5,14978.144
1607126400000,18667.5,19183,18512,19143.5,7396.183
1607212800000,19143.5,19428.5,18866,19366,9171.971
1607299200000,19366,19431,18921,19176.5,8927.836
1607385600000,19176.5,19306,18179,18322,16000.483
1607472000000,18322,18632,17649.5,18540,23021.489
1607558400000,18540,18542,17917,18240,18337.86
1607644800000,18240,18280,17567,18026,22499.037
1607731200000,18026,18940,18024,18779.5,11012.924
1607817600000,18779.5,19422.5,18700.5,19177,13850.227
1607904000000,19177,19348,19017.5,19276,9096.049
1607990400000,19276,19585.5,19057.5,19414,18348.06
1608076800000,19414,21599.5,19277.5,21364,33384.392
1608163200000,21364,23893,21256,22799.5,56735.977
1608249600000,22799.5,23309,22367.5,23117,20303.727
1608336000000,23117,24278,22765.5,23848.5,26317.361
1608422400000,23848.5,24344,23084.5,23468.5,25629.689
1608508800000,23468.5,24124.5,21959,22730.5,39471.713
1608595200000,22730.5,23849,22379,23837,22546.731
1608681600000,23837,24192,22606,23230.5,34953.921
1608768000000,23230.5,23778,22702.5,23724.5,17130.56
1608854400000,23724.5,24809,23460,24713.5,22269.859
1608940800000,24713.5,26919,24521,26522,24767.886
1609027200000,26522,28468,25865,26266.5,40152.156
1609113600000,26266.5,27514,26101,27087.5,18397.601
1609200000000,27087.5,27427.5,25930,27401,20596.189
1609286400000,27401,29034,27397,28907,27187.184
1609372800000,28907,29357,27841.5,28921.5,26970.351
1609459200000,28921.5,29673.5,28654,29325,19234.412
1609545600000,29325,33450,28967.5,32230,47478.703
1609632000000,32230,34820,32016.5,32963,46033.177
1609718400000,32963,33616.5,27923,32024,55935.783
1609804800000,32024,34496.5,29905.5,34019.5,39382.593
1609891200000,34019.5,37027.5,33364.5,36775.5,35442.508
1609977600000,36775.5,40560.5,36301,39513,42640.062
1610064000000,39513,42100,36524.5,40641.5,42481.307
1610150400000,40641.5,41475.5,38726.5,40074.5,24237.91
1610236800000,40074.5,41363.5,35333.5,38169.5,38921.917
1610323200000,38169.5,38278,30427,35377.5,102480.125
1610409600000,35377.5,36672,32620,34079,41680.581
1610496000000,34079,37854,32453.5,37417.5,28523.867
1610582400000,37417.5,40076,36739,39167.5,26054.385
1610668800000,39167.5,39763,34512.5,36716.5,29517.886
1610755200000,36716.5,37992.5,35380,35995.5,22611.161
1610841600000,35995.5,36841.5,33847.5,35871.5,25196.683
1610928000000,35871.5,37489,34802,36662,17624.22
1611014400000,36662,37920,35857,35891.5,14428.404
1611100800000,35891.5,36418,33370,35474,22964.047
1611187200000,35474,35576.5,30130,30911.5,46278.641
1611273600000,30911.5,33777,28913.5,32969.5,32191.36
1611360000000,32969.5,33445,31395,32099.5,18594.629
1611446400000,32099.5,33065,30939.5,32224.5,18424.263
1611532800000,32224.5,34820,31949,32284.5,25401.502
1611619200000,32284.5,32895,30841,32471,29124.146
1611705600000,32471,32529,29273,30375,43556.661
1611792000000,30375,33733,29846.5,33359,33807.181
1611878400000,33359,38632,32012,34222,84262.848
1611964800000,34222,34911.5,32826.5,34307.5,27075.192
1612051200000,34307.5,34379.5,32232.5,33128,24735.947
1612137600000,33128,34680.5,32344.5,33556,22624.341
1612224000000,33556,36023.5,33461.5,35506.5,20788.251
1612310400000,35506.5,37641,35420,37602.5,21463.855
1612396800000,37602.5,38779.5,36233,36986,26939.253
1612483200000,36986,38356,36615,38288,18683.878
1612569600000,38288,40950,38224.5,39319,27991.086
1612656000000,39319,39727,37439.5,38825.5,32909.977
1612742400000,38825.5,46990,38061,46400,58649.466
1612828800000,46400,48223,45056.5,46448,40163.61
1612915200000,46448,47444,43800,44826.5,33018.653
1613001600000,44826.5,48758,44042.5,48018,29173.29
1613088000000,48018,49179.5,46174.5,47369,22662.268
1613174400000,47320,48206.5,46300,47199.5,15857.285
1613260800000,47191.5,49834,47100,48690.5,19052.736
1613347200000,48689.5,49103,45712.5,47962.5,20755.226
1613433600000,47962.5,50844.5,47140.5,49174,26559.719
1613520000000,49174,52690,49014.5,52180.5,23771.016
1613606400000,52180.5,52589.5,51043.5,51570,13409.398
1613692800000,51570,56550,50832.5,55933,26876.36
1613779200000,55933,57667,54077,55890.5,23163.274
1613865600000,55890.5,58399,55539.5,57459,17434.821
1613952000000,57459,57556,48000,54041,45904.102
1614038400000,54041,54125,44949,48882.5,67266.97
1614124800000,48882.5,51382,47010,49729.5,28474.937
1614211200000,49729.5,52037,46750,47133,30912.231
1614297600000,47133,48423,44150,46323.5,37298.301
1614384000000,46323.5,48373.5,45000,46137,19896.527
1614470400000,46137,46666,43080,45156,32113.086
1614556800000,45156,49775,44983,49603,26862.151
1614643200000,49603,50206,47095,48466.5,25106.4
1614729600000,48466.5,52622,48150.5,50384,26547.369
1614816000000,50384,51800,47544.5,48396,30651.757
1614902400000,48396,49463,46411,48774.5,27508.748
1614988800000,48774.5,49177,47170,48874,17433.68
1615075200000,48874,51465.5,48874,50979.5,21735.264
1615161600000,50979.5,52370,49385,52340,23722.08
1615248000000,52340,54933,51856.5,54924.5,23186.956
1615334400000,54924.5,57425,53160,55931,37536.77
1615420800000,55931,58188,54455,57810,31088.729
1615507200000,57810,58100,55157,57238,25891.973
1615593600000,57238,61939.5,56157.5,61310.5,26187.741
1615680000000,61310.5,61775.5,59055,59068,19959.836
1615766400000,59068,60704,54707.5,55620,35298.292
1615852800000,55620,56938,53376,56938,27423.878
1615939200000,56938,58940,54209,58883,30476.67
1616025600000,58883,60206,57112,57686,27260.283
1616112000000,57686,59477,56366,58120.5,22586.044
1616198400000,58120.5,59900,57882.5,58184,18888.915
1616284800000,58184,58629.5,55511.5,57351,20544.674
1616371200000,57351,58402.5,53675.5,54111,24000.41
1616457600000,54111,55833,53029.5,54416,21076.237
1616544000000,54416,57150,51707,52333,28614.421
1616630400000,52333,53261,50504,51370,31054.131
1616716800000,51370,55042.5,51294.5,55000,19744.731
1616803200000,55000,56665.5,54018.5,55859.5,19704.975
1616889600000,55859.5,56511,54741.5,55760,16716.817
1616976000000,55760,58450,55006,57709.5,21803.752
1617062400000,57709.5,59442,57201,58742,16079.866
1617148800000,58742,59855,57000,58859.5,23831.653
1617235200000,58859.5,59496,58044,58753,14320.365
1617321600000,58753,60300,58565,59020,13275.679
1617408000000,59020,59863,56950,57135,15887.587
1617494400000,57135,58428,56580.5,58208,13331.078
1617580800000,58208,59252.5,56902,59179.5,13317.318
1617667200000,59179.5,59552,57580,58026.5,10872.723
1617753600000,58026.5,58620,55535,55957,17958.35
1617840000000,55957,58108.5,55750.5,58048.5,11451.863
1617926400000,58048.5,58861,57686.5,58128,9575.72
1618012800000,58128,61671.5,57940,59790,15118.312
1618099200000,59790,60719.5,59333,60033.5,9245.302
1618185600000,60033.5,61324,59528.5,59930,11173.582
1618272000000,59930,63761.5,59912,63587.5,16803.286
1618358400000,63587.5,64943.5,61509,62921,19086.824
1618444800000,62921,63846,62180,63258.5,11740.148
1618531200000,63258.5,63565,60242.5,61313,12995.105
1618617600000,61313,62492,59750,60065.5,10736.507
1618704000000,60065.5,60415.5,50500,56100,69461.06
1618790400000,56100,57436,54279,55626,17997.363
1618876800000,55626,57005.5,53382.5,56411.5,19057.796
1618963200000,56411.5,56712,53673.5,53821.5,17002.087
1619049600000,53821.5,55444,50580,51785,26927.379
1619136000000,51785,52159,47581,51100.5,37453.747
1619222400000,51100.5,51138,48742.5,50055.5,20711.401
1619308800000,50055.5,50505,47019,49022.5,21215.314
1619395200000,49022.5,54327.5,48723,54017,24963.79
1619481600000,54017,55400,53275,54993.5,14043.887
1619568000000,54993.5,56457,53888,54827,17615.683
1619654400000,54827,55178,52387,53508,15401.729
1619740800000,53508,57880,53050,57678,16544.613
1619827200000,57678,58438.5,57093.5,57829.5,11872.941
1619913600000,57829.5,57933.5,56110,56599.5,12624.019
1620000000000,56599.5,58996,56541,57199.5,15138.972
1620086400000,57199.5,57222,53087,53252,25799.382
1620172800000,53252,57865,52930,57481,16956.194
1620259200000,57481,58396,55323.5,56363,14756.004
1620345600000,56363,58735,55311,57381,14373.045
1620432000000,57381,59526,57000,58893,15404.51
1620518400000,58893,59274,56375,58240.5,14143.493
1620604800000,58240.5,59586,53421.5,55801,25609.83
1620691200000,55801,56843,54512,56684,12969.877
1620777600000,56684,57929.5,48600,49617,27697.549
1620864000000,49617,51318.5,45719,49715.5,49185.835
1620950400000,49715.5,51471,48901,49850.5,16715.57
1621036800000,49850.5,50688,46609,46800,24434.553
1621123200000,46800,49798,43890,46414,39537.452
1621209600000,46414,46629,42143.5,43543,57269.667
1621296000000,43543,45815,42317.5,42903.5,33957.548
1621382400000,42903.5,43598.5,28801,36727,194517.585
1621468800000,36727,42400,34950,40500.5,69061.775
1621555200000,40500.5,42215,33404,37227.5,80998.869
1621641600000,37227.5,38799.5,35220,37437,43077.822
1621728000000,37437,38230,31068.5,34658,87667.424
1621814400000,34658,39882.5,34390.5,38817,54785.841
1621900800000,38817,39800,36466.5,38348,39895.51
1621987200000,38348,40871,37823,39237,38560.25
1622073600000,39237,40376.5,37176,38511,36024.325
1622160000000,38511,38870.5,34702,35650,61180.619
1622246400000,35650,37312,33662,34613,60107.188
1622332800000,34613,36446.5,33360,35661.5,38982.934
1622419200000,35661.5,37462.5,34176.5,37241,46193.407
1622505600000,37241,37864,35600,36648,42878.812
1622592000000,36648,38198,35900,37555,35356.862
1622678400000,37555,39440,37215.5,39224.5,41782.081
1622764800000,39224.5,39265.5,35601,36843.5,58235.668
1622851200000,36843.5,37867,34824,35507.5,57136.672
1622937600000,35507.5,36447,35235.5,35801,36090.257
1623024000000,35801,36784,33240,33570.5,59358.14
1623110400000,33570.5,34050,30980,33352.5,96863.287
1623196800000,33352.5,37556,32379,37414.5,96764.366
1623283200000,37414.5,38440.5,35819,36689.5,82976.921
1623369600000,36689.5,37656.5,35944.5,37294,62899.427
1623456000000,37294,37412,34630,35525,71044.109
1623542400000,35525,39372,34761.5,39026,71573.504
1623628800000,39026,40995,38772,40494.5,73876.764
1623715200000,40494.5,41300,39540,40140.5,65945.29
1623801600000,40140.5,40471.5,38173.5,38393,73184.532
1623888000000,38393,39532.5,37400,38097,63381.549
1623974400000,38097,38223,35159,35822,73699.549
1624060800000,35822,36425,34800,35528,69198.368
1624147200000,35528,36149,33338,35608.5,86335.779
1624233600000,35608.5,35737.5,31265.5,31613.5,155941.818
1624320000000,31613.5,33246,28774,32480,183677.464
1624406400000,32480,34794.5,31704,33642,101537.468
1624492800000,33642,35300,32330.5,34656.5,88272.599
1624579200000,34656.5,35466,31300,31580,115499.419
1624665600000,31580,32700,30101,32249.5,125869.896
1624752000000,32249.5,34755,31972,34690.5,105230.722
1624838400000,34690.5,35223,33905,34493.5,82197.421
1624924800000,34493.5,36573,34240,35918.5,88459.594
1625011200000,35918.5,36073.5,34050,35018,81673.083
1625097600000,35018,35021.5,32710,33490,87789.018
1625184000000,33490,33924,32695,33753.5,76578.495
1625270400000,33753.5,34900,33339,34649.5,60732.073
1625356800000,34649.5,35940,34370,35293,55923.081
1625443200000,35293,35293,33119,33679,88304.972
1625529600000,33679,35061.5,33512,34200,85359.6
1625616000000,34200,35036,33806,33878.5,56395.635
1625702400000,33878.5,33937.5,32089,32854,86837.716
1625788800000,32854,34084,32280.5,33820,62156.971
1625875200000,33820,34230.5,33010,33500.5,52901.66
1625961600000,33500.5,34540,33339,34234,47167.919
1626048000000,34234,34620,32700,33112.5,60723.55
1626134400000,33112.5,33312,32213.5,32720,57099.924
1626220800000,32720,33082.5,31594,32800,65940.998
1626307200000,32800,33145.5,31160,31855.5,71404.047
1626393600000,31855.5,32200,31056,31384,59040.663
1626480000000,31384,31914,31171.5,31509,49507.375
1626566400000,31509,32380,31122,31748,49774.363
1626652800000,31748,31849,30412,30815.5,59829.147
1626739200000,30815.5,31032,29272.5,29765,75599.105
1626825600000,29765,32840,29509,32089,108816.959
1626912000000,32089,32540,31725.5,32283.5,51266.178
1626998400000,32283.5,33600,32028,33600,60740.905
1627084800000,33600,34437.5,33411.5,34224,52624.876
1627171200000,34224,35366,33829,35348.5,63046.267
1627257600000,35348.5,40555,35174.5,37235,181847.223
1627344000000,37235,39486.5,36396.5,39440.5,101395.283
1627430400000,39440.5,40874,38719,39995,108130.824
1627516800000,39995,40602,39250,39990.5,67475.488
1627603200000,39990.5,42300,38305,42209.5,78071.314
1627689600000,42209.5,42421.5,41016,41445.5,52744.762
1627776000000,41445.5,42600,39389,39836.5,70335.184
1627862400000,39836.5,40450,38662,39165,63791.587
1627948800000,39165,39780,37593,38208.5,66906.198
1628035200000,38208.5,39952,37375.5,39715.5,63580.235
1628121600000,39715.5,41346.5,37281,40848.5,94663.924
1628208000000,40848.5,43481.5,39870,42799.5,92211.053
1628294400000,42799.5,44784,42360,44578.5,80381.621
1628380800000,44578.5,45319.5,43288,43806,71082.833
1628467200000,43806,46465,42800,46258,77887.062
1628553600000,46258,46737.5,44667,45580.5,58631.02
1628640000000,45580.5,46728.5,45348,45520,52107.825
1628726400000,45520,46220,43810,44410,59451.15
1628812800000,44410,47956,44220,47790,58543.34
1628899200000,47790,48280.5,46022,47080,48200.232
1628985600000,47080,47382,45510,46998,45021.423
1629072000000,46998,48341,45713,45955.5,54615.405
1629158400000,45955.5,47300,44420,44726,61511.181
1629244800000,44726,46000,44300,44730,51428.736
1629331200000,44730,47075,44000,46738,65759.921
1629417600000,46738,49479.5,46638.5,49298.5,61043.432
1629504000000,49298.5,49800,48250,48800.5,52878.629
1629590400000,48800.5,49520,47974.5,49248.5,46436.938
1629676800000,49248.5,50490,49060.5,49535,56016.2
1629763200000,49535,49840,47627,47747,64246.91
1629849600000,47747,49230,47200,48965.5,63923.719
1629936000000,48965.5,49338.5,46300,46868,73250.438
1630022400000,46868,49144,46400,49047,67662.335
1630108800000,49047,49275.5,48411,48890.5,39770.342
1630195200000,48890.5,49710.5,47789.5,48747.5,50252.368
1630281600000,48747.5,48862,46908,47027,55683.504
1630368000000,47027,48233,46680,47180,52476.72
1630454400000,47180,49096,46585,48827,53156.382
1630540800000,48827,50400,48561,49322,59400.734
1630627200000,49322,51037.5,48400,50035.5,70433.186
1630713600000,50035.5,50552,49430,49940.5,38638.055
1630800000000,49940.5,51859.5,49550,51641.5,41638.86
1630886400000,51641.5,52753.5,51083.5,52588.5,39401.087
1630972800000,52588.5,52858,42330,46839.5,129172.779
1631059200000,46839.5,47330,44444,46090,69069.38
1631145600000,46090,47428,45500,46384.5,48007.866
1631232000000,46384.5,47043,44151,44871,56473.353
1631318400000,44871,45971.5,44756,45189,34418.617
