timestamp,open,high,low,close,volume
1702641600000,42812.7,42818.6,42627.3,42635.6,3010.975
1702645200000,42635.6,42649.2,42138.3,42307.6,10420.598
1702648800000,42307.6,42376,42003,42202.6,9715.25
1702652400000,42202.6,42281.7,41671.6,41921.7,14738.657
1702656000000,41921.7,42125,41710,41818,8299.729
1702659600000,41818,42099.7,41789.8,41878,5119.418
1702663200000,41878,42156.2,41847.2,42136.5,3033.425
1702666800000,42136.5,42219,41993.6,42126.6,3225.965
1702670400000,42126.6,42288.9,42103.8,42234.1,2693.176
1702674000000,42234.1,42265.5,42119.5,42253.7,1928.043
1702677600000,42253.7,42265.5,41961,42080,3662.364
1702681200000,42080,42197.4,41926.5,41979.7,4169.348
1702684800000,41979.7,42084.8,41619.8,41944.6,4901.589
1702688400000,41944.6,42194.7,41926.9,42107,3559.79
1702692000000,42107,42239,42100,42180.5,1786.993
1702695600000,42180.5,42436.5,42145,42360,4019.884
1702699200000,42360,42386,42284.9,42324.8,1482.146
1702702800000,42324.8,42344,42239.4,42306,1203.654
1702706400000,42306,42349.9,42164,42242.6,1632.944
1702710000000,42242.6,42321.2,42192.5,42253.3,1031.828
1702713600000,42253.3,42292.5,42114.8,42211.1,1517.441
1702717200000,42211.1,42319.3,42211.1,42248,1487.881
1702720800000,42248,42297.5,42231.8,42288,715.16
1702724400000,42288,42374.3,42252.1,42361,1358.512
1702728000000,42361,42529.7,42296,42455,3875.703
1702731600000,42455,42583.5,42257.2,42424,5213.399
1702735200000,42424,42486,42326.4,42385.9,2082.956
1702738800000,42385.9,42664.1,42330.4,42653.5,5108.665
1702742400000,42653.5,42783.3,42518.7,42632.1,5366.615
1702746000000,42632.1,42639.9,42501.6,42544.7,1668.659
1702749600000,42544.7,42550.7,42400.1,42500,2427.605
1702753200000,42500,42554.9,42351.6,42378,2510.367
1702756800000,42378,42440,42271.9,42365.5,1678.911
1702760400000,42365.5,42404,42267.3,42323.1,1279.734
1702764000000,42323.1,42356.2,42157.3,42338,2183.825
1702767600000,42338,42374.4,42208.4,42296.3,1615.925
1702771200000,42296.3,42328.6,42164,42164,1666.18
1702774800000,42164,42279.5,41890.8,42029.1,4461.797
1702778400000,42029.1,42171.8,41872,41890.3,3393.337
1702782000000,41890.3,42037.1,41882.7,41951.1,1660.905
1702785600000,41951.1,42088.3,41934,42024.5,1519.208
1702789200000,42024.5,42079,41785.3,41930.5,3150.378
1702792800000,41930.5,42057.8,41825.1,42026.6,2599.648
1702796400000,42026.6,42082.8,41890.1,41911.7,2270.68
1702800000000,41911.7,41940,41680,41928.4,4436.494
1702803600000,41928.4,42029.4,41850.5,42008,1924.669
1702807200000,42008,42052.2,41921.6,41979.6,2084.149
1702810800000,41979.6,42018,41870.8,41985.2,1455.433
1702814400000,41985.2,42044.5,41902,41984.8,1522.752
1702818000000,41984.8,41994.3,41793.2,41884.2,2282.582
1702821600000,41884.2,41984.5,41527.9,41649.9,6608.355
1702825200000,41649.9,41896.3,41581.8,41838.5,3329.27
1702828800000,41838.5,42183,41716,42154.3,5719.372
1702832400000,42154.3,42479.2,42024.8,42126,11276.177
1702836000000,42126,42293.2,41799.3,42209.3,7704.171
1702839600000,42209.3,42256.6,42078.8,42135.1,2210.107
1702843200000,42135.1,42222.7,42132,42150,1277.354
1702846800000,42150,42150,41931.8,41976.4,2323.931
1702850400000,41976.4,41982.7,41644.6,41735.2,4969.03
1702854000000,41735.2,41768,41255.5,41395.2,9462.225
1702857600000,41395.2,41482,41200.4,41390.6,5672.607
1702861200000,41390.6,41442.5,40888,40996,8578.812
1702864800000,40996,41149,40810,40912.1,5988.291
1702868400000,40912.1,41130,40873.6,41107.5,3580.107
1702872000000,41107.5,41228.8,41053.9,41209.2,3717.728
1702875600000,41209.2,41220,41032.2,41036,2675.647
1702879200000,41036,41318.6,41021,41236.1,3506.175
1702882800000,41236.1,41348.3,41122.7,41160.3,3766.863
1702886400000,41160.3,41284.5,41039.7,41220.1,3165.709
1702890000000,41220.1,41225.6,40816.7,41077.9,9465.854
1702893600000,41077.9,41094,40566,40845.9,14643.369
1702897200000,40845.9,41245.3,40810.2,41149.2,10558.783
1702900800000,41149.2,41158.6,40922.1,40939.9,3874.355
1702904400000,40939.9,41517.5,40933.7,41386.4,9883.818
1702908000000,41386.4,41776.9,41286.7,41638.1,10828.595
1702911600000,41638.1,41698.9,41255.5,41278.9,8667.844
1702915200000,41278.9,41523.6,41165,41512.8,6450.214
1702918800000,41512.8,41679.8,41410,41412.5,5748.138
1702922400000,41412.5,41677.3,41360,41677.3,2709.661
1702926000000,41677.3,41768.4,41656.5,41725.7,3018.767
1702929600000,41725.7,42076.9,41584.1,41992.3,8679.78
1702933200000,41992.3,42810.6,41973.4,42648.3,17932.12
1702936800000,42648.3,42762,42462.8,42532.9,5971.748
1702940400000,42532.9,42758.9,42532.9,42683.6,4650.605
1702944000000,42683.6,42984.1,42608.2,42745.6,8740.66
1702947600000,42745.6,43441,42646.2,43349.4,12103.576
1702951200000,43349.4,43548,43066.8,43106.4,7092.098
1702954800000,43106.4,43175.2,43025.8,43106.1,2845.169
1702958400000,43106.1,43166.6,42878.5,42954.1,4321.599
1702962000000,42954.1,43028.5,42900.1,42992,2235.916
1702965600000,42992,43009.1,42843.7,42939.9,2068.429
1702969200000,42939.9,43145.2,42919.5,43061.8,3762.561
1702972800000,43061.8,43219.1,43020.8,43115.6,4783.388
1702976400000,43115.6,43216.3,42984.6,43067.1,3647.107
1702980000000,43067.1,43313.4,42972.1,43158.4,5437.42
1702983600000,43158.4,43238.9,42985,43013.2,4108.66
1702987200000,43013.2,43066.7,42888,42980,3663.674
1702990800000,42980,43080.4,42883,42894.6,3722.946
1702994400000,42894.6,42944.9,42255,42396,17700.216
1702998000000,42396,42775.1,42282.5,42512.3,9836.71
1703001600000,42512.3,42690.9,42322.4,42366.2,5222.574
1703005200000,42366.2,42393.6,41836.4,41880.6,15434.016
1703008800000,41880.6,42272.3,41836.7,42251.9,6438.294
1703012400000,42251.9,42535.8,42175.7,42373.4,5385.989
1703016000000,42373.4,42431.2,42150.8,42257.5,4375.754
1703019600000,42257.5,42559.5,42238.3,42549.1,2994.226
1703023200000,42549.1,42557.4,42276.8,42359.8,2820.174
1703026800000,42359.8,42446.9,42222.8,42298,3117.34
1703030400000,42298,42467,42256,42437,2455.639
1703034000000,42437,42515,42258.8,42330.2,2381.022
1703037600000,42330.2,42475.9,42206.3,42447.1,2460.135
1703041200000,42447.1,42495.9,42387.5,42446.2,1225.486
1703044800000,42446.2,42930.6,42394.5,42838,8052.98
1703048400000,42838,42860.2,42607,42743,3367.529
1703052000000,42743,43065.9,42660,42907.1,8531.39
1703055600000,42907.1,43004.9,42835.6,42961.8,2518.109
1703059200000,42961.8,43041.5,42778.2,42812,3977.163
1703062800000,42812,42993.3,42748,42823.3,3000.076
1703066400000,42823.3,42907.3,42705.1,42903.3,2792.811
1703070000000,42903.3,43050,42782.2,42900,4291.772
1703073600000,42900,43039.5,42791.8,43004.1,4357.911
1703077200000,43004.1,43817.5,43004.1,43807.4,25915.797
1703080800000,43807.4,44220.8,43633.6,43902.4,22092.962
1703084400000,43902.4,44355,43853.4,44071.7,11886.425
1703088000000,44071.7,44164.5,43510,43722.5,11259.948
1703091600000,43722.5,44080.6,43600.5,44031.9,8064.665
1703095200000,44031.9,44257.3,43962.3,44180,6124.443
1703098800000,44180,44297.9,43752,43752,7351.566
1703102400000,43752,43856.7,43242,43471.4,16869.365
1703106000000,43471.4,43748,43366.7,43502.5,5493.384
1703109600000,43502.5,43777,43460,43643.5,3412.85
1703113200000,43643.5,43710,43488.6,43710,1920.933
1703116800000,43710,43773.6,43555.3,43623.1,2555.234
1703120400000,43623.1,43643.7,43390.8,43490.1,3433.83
1703124000000,43490.1,43619.9,43324.3,43421.3,3729.441
1703127600000,43421.3,43725.4,43406.1,43678.3,3183.234
1703131200000,43678.3,43739.9,43628,43661.9,1661.671
1703134800000,43661.9,43730,43487.4,43537.1,1852.293
1703138400000,43537.1,43877,43501.1,43850,3302.153
1703142000000,43850,43918,43752.9,43804.2,3567.438
1703145600000,43804.2,43988,43703.4,43720.1,3995.025
1703149200000,43720.1,43795.9,43620.6,43795.9,3375.734
1703152800000,43795.9,44123.2,43790,44034.7,6235.246
1703156400000,44034.7,44174.1,43910.2,43969.3,5436.356
1703160000000,43969.3,44262.8,43965.6,44084.9,5692.869
1703163600000,44084.9,44290,43978,44190,6198.611
1703167200000,44190,44258,43457.1,43535.8,16200.493
1703170800000,43535.8,43968.8,43388.7,43848.9,10269.978
1703174400000,43848.9,43945.9,43553.6,43700,5379.521
1703178000000,43700,43707.8,43394.1,43476.2,5279.947
1703181600000,43476.2,43671.7,43476.1,43620.6,2390.856
1703185200000,43620.6,43906.3,43438.6,43629.6,6336.718
1703188800000,43629.6,43850,43592,43849.9,4845.688
1703192400000,43849.9,44183.7,43743.7,44043.9,5993.886
1703196000000,44043.9,44067.3,43907.9,43980.1,2709.883
1703199600000,43980.1,43990,43826.2,43902.1,2443.087
1703203200000,43902.1,43980,43759.3,43866.9,2218.53
1703206800000,43866.9,44322,43866.8,44162.7,6791.441
1703210400000,44162.7,44195,43956,44017.4,4207.954
1703214000000,44017.4,44079.2,43924.2,44042.8,2109.163
1703217600000,44042.8,44188.8,43962.8,44143.6,2511.122
1703221200000,44143.6,44278,44105.1,44169.2,4224.234
1703224800000,44169.2,44473.9,43861,43913.3,12642.55
1703228400000,43913.3,44007.4,43575,43628.9,9555.542
1703232000000,43628.9,43844.2,43610,43656.7,4459.864
1703235600000,43656.7,43838.8,43500.6,43792.9,5960.857
1703239200000,43792.9,43813.6,43693.2,43738.5,2743.96
1703242800000,43738.5,43875.2,43668.3,43793.3,2384.642
1703246400000,43793.3,43833.6,43517.6,43596,5233.607
1703250000000,43596,43847.4,43563.4,43724.6,4783.917
1703253600000,43724.6,43775.9,43414.1,43663.6,6304.924
1703257200000,43663.6,43733,43580.6,43700,2913.19
1703260800000,43700,43744,43500.4,43582.1,2888.568
1703264400000,43582.1,43769.5,43570.5,43716,2063.531
1703268000000,43716,44047.4,43683,43995,5928.487
1703271600000,43995,43999.4,43633.2,43673.9,4905.264
1703275200000,43673.9,43779.5,43653.9,43678,1697.643
1703278800000,43678,43818.9,43678,43731.9,1520.425
1703282400000,43731.9,43824.2,43690,43824.2,1026.191
1703286000000,43824.2,44107.7,43805.9,44010,4363.33
1703289600000,44010,44029.2,43822.4,43848.1,3240.068
1703293200000,43848.1,43928.5,43654.6,43660.3,2955.161
1703296800000,43660.3,43711,43471.3,43517.6,4113.483
1703300400000,43517.6,43620,43475,43546.2,2386.437
1703304000000,43546.2,43555,43262.9,43530,5887.557
1703307600000,43530,43644.4,43504.8,43638.6,2075.871
1703311200000,43638.6,43655.5,43562.7,43650.8,1545.09
1703314800000,43650.8,43666.6,43566,43577,1393.877
1703318400000,43577,43651.9,43577,43645.9,1155.831
1703322000000,43645.9,43703.5,43547.4,43646.1,2865.444
1703325600000,43646.1,43672.5,43584.8,43600.9,1137.786
1703329200000,43600.9,43641.8,43513.8,43575.1,1554.168
1703332800000,43575.1,43782.9,43575.1,43736.1,2863.038
1703336400000,43736.1,43800,43664.4,43740,2273.094
1703340000000,43740,43837.5,43689,43813,1773.301
1703343600000,43813,43899.8,43749.9,43776.9,1990.892
1703347200000,43776.9,43870,43723.1,43809.4,1387.596
1703350800000,43809.4,43839,43737,43771.5,923.441
1703354400000,43771.5,43877.5,43705.4,43817.2,1103.257
1703358000000,43817.2,43850,43713.4,43723.7,1497.177
1703361600000,43723.7,43760,43642,43730.8,1017.849
1703365200000,43730.8,43799,43676.8,43791.9,745.915
1703368800000,43791.9,43866,43746,43766.9,1101.544
1703372400000,43766.9,43838.6,43731,43735.7,1422.158
1703376000000,43735.7,43753,43635,43753,1443.773
1703379600000,43753,43950,43746.7,43820.5,2553.521
1703383200000,43820.5,43949.5,43816.7,43896.1,1414.061
1703386800000,43896.1,43914.2,43837.5,43869.3,931.213
1703390400000,43869.3,43987,43786.7,43829.7,2300.932
1703394000000,43829.7,43840.5,43451,43535,5574.639
1703397600000,43535,43596.2,43470.3,43589.7,2308.977
1703401200000,43589.7,43698,43546.3,43676,1703.076
1703404800000,43676,43706,43610.5,43661.9,978.091
1703408400000,43661.9,43733.4,43607,43719.8,1001.425
1703412000000,43719.8,43728.8,43420.8,43612.8,3450.41
1703415600000,43612.8,43666,43570.6,43663.9,1128.676
1703419200000,43663.9,43699.6,43584.8,43679.4,1287.685
1703422800000,43679.4,43819,43654,43793,1780.105
1703426400000,43793,43909.9,43716.8,43756,3730.301
1703430000000,43756,43834,43692,43708.1,1402.116
1703433600000,43708.1,43749.2,43566,43689.5,2610.031
1703437200000,43689.5,43737.9,43625,43654.8,1182.297
1703440800000,43654.8,43703.2,43600,43685.9,975.668
1703444400000,43685.9,43706.5,43581.9,43638.3,624.168
1703448000000,43638.3,43646.8,43460,43522.2,2384.227
1703451600000,43522.2,43594.1,43481.7,43520,1492.795
1703455200000,43520,43589.7,42534.1,43003.4,20998.688
1703458800000,43003.4,43235,42913,43022.3,6304.326
1703462400000,43022.3,43136.6,42742.7,42956.9,6121.863
1703466000000,42956.9,43122.6,42946,43082,1843.14
1703469600000,43082,43142.7,42893.8,43086.5,3337.191
1703473200000,43086.5,43184.2,43038.4,43179.5,1216.458
1703476800000,43179.5,43230,43121,43129.3,1551.646
1703480400000,43129.3,43280,43128.9,43264.2,1620.414
1703484000000,43264.2,43358.9,43235.2,43272,2005.849
1703487600000,43272,43316.5,43202.4,43232,1490.238
1703491200000,43232,43321.7,43128,43147.9,2073.208
1703494800000,43147.9,43222.6,43077.2,43176.1,1770.465
1703498400000,43176.1,43236.8,43115.6,43199.9,931.166
1703502000000,43199.9,43280.5,43100.1,43200,1623.132
1703505600000,43200,43755,43118.5,43684.5,9133.463
1703509200000,43684.5,43874.5,43558.2,43708.7,9544.725
1703512800000,43708.7,43827,43604.8,43724,4441.706
1703516400000,43724,43809.5,43647.5,43666.9,2733.016
1703520000000,43666.9,43760.7,43461,43547.3,4659.536
1703523600000,43547.3,43699.5,43525,43597,1960.566
1703527200000,43597,43699.9,43357.8,43485.8,4892.519
1703530800000,43485.8,43533.3,43378.3,43505.1,2065.401
1703534400000,43505.1,43528,43355,43442.1,2103.577
1703538000000,43442.1,43574.8,43355,43552.2,2114.364
1703541600000,43552.2,43770.2,43516.2,43716.7,3078.948
1703545200000,43716.7,43718,43604.7,43611.8,1275.774
1703548800000,43611.8,43634.1,43428.5,43485.6,1863.268
1703552400000,43485.6,43586.9,43463.4,43540,1365.938
1703556000000,43540,43575.8,43439.2,43457.1,1227.683
1703559600000,43457.1,43529,43400,43486.1,1503.304
1703563200000,43486.1,43512.5,43394.4,43479.3,2347.867
1703566800000,43479.3,43486.2,42640.3,42807.5,18451.36
1703570400000,42807.5,42856.7,42570.8,42721.5,6835.126
1703574000000,42721.5,42870.6,42660.6,42806,2439.618
1703577600000,42806,42835.2,42695.6,42742,2367.625
1703581200000,42742,42766,42100,42448.3,11229.601
1703584800000,42448.3,42706,42398,42696.1,4898.034
1703588400000,42696.1,42796,42609.4,42721.8,2289.867
1703592000000,42721.8,42830,42656.1,42799.8,2162.696
1703595600000,42799.8,42819.7,42662,42761.5,2323.167
1703599200000,42761.5,42869.7,42577.6,42638.4,3367.793
1703602800000,42638.4,42784.4,42236,42422.5,7308.334
1703606400000,42422.5,42472.1,42165.1,42366.6,6859.894
1703610000000,42366.6,42420,41655,42054.1,17794.576
1703613600000,42054.1,42221.9,41870,42197,7573.222
1703617200000,42197,42357.1,42115.5,42153.9,4307.927
1703620800000,42153.9,42279.1,42092.2,42177.7,2167.05
1703624400000,42177.7,42387.2,42151.4,42371.7,1941.165
1703628000000,42371.7,42644.5,42358.3,42505.8,2804.585
1703631600000,42505.8,42601.8,42444,42552,1962.977
1703635200000,42552,42595.9,42366.9,42397.4,2108.277
1703638800000,42397.4,42548.6,42322.4,42499.9,1868.9
1703642400000,42499.9,42529.3,42222.9,42266,2220.641
1703646000000,42266,42383.8,42138.7,42273.4,2119.732
1703649600000,42273.4,42382.1,42250,42340.8,1587.044
1703653200000,42340.8,42499.9,42320.8,42495.4,2380.344
1703656800000,42495.4,42590.9,42451.6,42467.8,2352.135
1703660400000,42467.8,42553.4,42447.9,42506,1490.645
1703664000000,42506,42799.6,42456,42750.9,5554.174
1703667600000,42750.9,42794.5,42661.6,42784.6,2061.347
1703671200000,42784.6,43267.4,42744.4,43244.8,11060.528
1703674800000,43244.8,43285,42939,43072.7,5778.428
1703678400000,43072.7,43108.8,42823,42966,4055.884
1703682000000,42966,43033.7,42729.4,42953.4,5741.626
1703685600000,42953.4,43194.9,42877,42945,7538.752
1703689200000,42945,43128.5,42805.3,43012.6,5425.985
1703692800000,43012.6,43241.8,42927.3,43128,4686.414
1703696400000,43128,43187.5,42888.5,43060.5,3629.861
1703700000000,43060.5,43267.6,42970,43223,3647.236
1703703600000,43223,43236.2,43038.2,43192.5,2780.541
1703707200000,43192.5,43622.2,43158.1,43476.6,9250.884
1703710800000,43476.6,43514.7,43272.9,43391.3,3960.487
1703714400000,43391.3,43710,43309.9,43350.6,4835.374
1703718000000,43350.6,43512,43345.3,43454,2450.001
1703721600000,43454,43849.5,43413.3,43612.8,7695.727
1703725200000,43612.8,43767.1,43424.9,43471.1,3075.591
1703728800000,43471.1,43508,43334.9,43402,2394.934
1703732400000,43402,43463.8,43349.7,43450.1,1523.606
1703736000000,43450.1,43666.6,43350.8,43354.9,3729.117
1703739600000,43354.9,43413.6,43168.6,43260.5,5767.223
1703743200000,43260.5,43260.5,43007,43071.3,4020.152
1703746800000,43071.3,43107.4,42818.8,43091.8,6144.661
1703750400000,43091.8,43120.2,42960.3,42970.2,2534.16
1703754000000,42970.2,43149.9,42908.3,43095.1,2839.491
1703757600000,43095.1,43244.2,43062,43146.3,1969.841
1703761200000,43146.3,43190,43065.5,43117,1695.883
1703764800000,43117,43182.7,42749.9,42839.1,5077.915
1703768400000,42839.1,42990,42615,42846.4,8520.873
1703772000000,42846.4,42883,42500,42708.7,10332.363
1703775600000,42708.7,42757.3,42439.4,42487.1,6750.459
1703779200000,42487.1,42620,42302.2,42505.3,6105.419
1703782800000,42505.3,42692.7,42504.4,42594.2,2919.821
1703786400000,42594.2,42710.6,42431.2,42530,2878.664
1703790000000,42530,42805.1,42505.6,42660.1,3669.066
1703793600000,42660.1,42671.4,42391.4,42563.1,4219.551
1703797200000,42563.1,42677.9,42380.5,42505.8,3186.691
1703800800000,42505.8,42680.6,42422.9,42679.7,1773.712
1703804400000,42679.7,42791.4,42570.8,42607,2665.522
1703808000000,42607,42738,42408,42448.3,3136.068
1703811600000,42448.3,42583.2,42120,42376.8,9658.219
1703815200000,42376.8,42666.6,42305,42619.9,3209.014
1703818800000,42619.9,42863.3,42493.5,42735.5,4784.764
1703822400000,42735.5,42809.7,42635,42706,1661.473
1703826000000,42706,42751.4,42550,42719.9,2223.864
1703829600000,42719.9,42734.4,42551.6,42575.7,1645.365
1703833200000,42575.7,42605.2,42266.2,42309.8,7370.292
1703836800000,42309.8,42560.7,42304.8,42516.3,4118.121
1703840400000,42516.3,42728.9,42454.7,42693.1,3092.308
1703844000000,42693.1,42842.6,42653.5,42725.8,3029.978
1703847600000,42725.8,42997.1,42715.5,42911.6,4593.628
1703851200000,42911.6,42980,42792.8,42870.1,2634.585
1703854800000,42870.1,42925,42744.8,42873.5,2658.348
1703858400000,42873.5,43170,42800.1,43061.8,4911.194
1703862000000,43061.8,43080.9,42142.1,42293.9,14100.782
1703865600000,42293.9,42384.8,41844.7,42003.1,16018.24
1703869200000,42003.1,42091.2,41700,41857.2,13391.42
1703872800000,41857.2,42164.4,41814,42101.8,5242.291
1703876400000,42101.8,42210.9,41988.1,42164.6,2735.052
1703880000000,42164.6,42176,41976.2,42084,2842.83
1703883600000,42084,42317,41904.9,41985.1,7888.94
1703887200000,41985.1,41993.3,41278,41799.4,11381.749
1703890800000,41799.4,42127,41792.1,42095.3,3512.282
1703894400000,42095.3,42250,42046.1,42138.1,2958.56
1703898000000,42138.1,42241.4,42120.1,42204,1100.242
1703901600000,42204,42235,41870.6,41945.6,2704.042
1703905200000,41945.6,42050,41856.9,42010.1,2214.068
1703908800000,42010.1,42102.1,42005.1,42034.5,1267.344
1703912400000,42034.5,42170,42024.5,42152,1444.279
1703916000000,42152,42200,42070.2,42089.7,1166.405
1703919600000,42089.7,42168.4,41963,41987.4,1664.302
1703923200000,41987.4,42029.2,41583.4,41613.8,5638.218
1703926800000,41613.8,41762.1,41554.4,41728.6,4627.382
1703930400000,41728.6,41847.2,41705.3,41840.5,2346.593
1703934000000,41840.5,42004.1,41840.5,41929.1,2609.577
1703937600000,41929.1,42134.9,41911.7,42023.5,3089.028
1703941200000,42023.5,42086.3,41906.8,42063.3,2481.239
1703944800000,42063.3,42296.7,42063.3,42270.1,5491.337
1703948400000,42270.1,42480,42211,42407.1,4568.814
1703952000000,42407.1,42635.4,42407.1,42436.4,5678.736
1703955600000,42436.4,42654,42279.4,42525.6,7052.419
1703959200000,42525.6,42556,42364.9,42450.2,2335.398
1703962800000,42450.2,42490.4,42377.3,42398.1,1175.825
1703966400000,42398.1,42435.1,42238,42315.1,2129.914
1703970000000,42315.1,42361.9,42260,42338.1,1553.876
1703973600000,42338.1,42353,42113.9,42180.5,1908.327
1703977200000,42180.5,42333,42141,42177.2,1699.591
1703980800000,42177.2,42479.9,42177,42399,3708.129
1703984400000,42399,42475,42205,42220.1,1504.316
1703988000000,42220.1,42290.9,42012.5,42133,2725.432
1703991600000,42133,42235.3,42075,42220.5,1486.11
1703995200000,42220.5,42366,42198.1,42265.2,1596.534
1703998800000,42265.2,42352,42232.1,42239.4,1101.884
1704002400000,42239.4,42325.5,42232,42295.1,688.22
1704006000000,42295.1,42713,42292,42566,6259.87
1704009600000,42566,42608.3,42407.3,42522.1,2128.716
1704013200000,42522.1,42945.9,42489,42784.3,6173.308
1704016800000,42784.3,42830,42662.7,42702.7,2379.647
1704020400000,42702.7,42732.9,42551,42572,1826.547
1704024000000,42572,42696.7,42376.3,42477.9,3525.872
1704027600000,42477.9,42591.2,42421.1,42498.5,1997.506
1704031200000,42498.5,42585.6,42451,42569.9,1208.948
1704034800000,42569.9,42636,42387.4,42494.1,2578.903
1704038400000,42494.1,42754.8,42470.3,42640.9,2472.503
1704042000000,42640.9,42704.3,42512.4,42658.8,1351.399
1704045600000,42658.8,42776.3,42579,42708,1449.269
1704049200000,42708,42740,42636.9,42660.5,1308.498
1704052800000,42660.5,42724.7,42545.4,42599.9,1716.785
1704056400000,42599.9,42718.3,42561,42561.1,2101.384
1704060000000,42561.1,42638,42096,42300.7,4222.691
1704063600000,42300.7,42399.4,42103.1,42324.8,3934.293
1704067200000,42324.8,42610.9,42300.2,42517.4,3038.207
1704070800000,42517.4,42842.9,42475.1,42661.3,3308.231
1704074400000,42661.3,42691.9,42550.8,42631.8,1651.447
1704078000000,42631.8,42641.4,42271.5,42384.1,3499.277
1704081600000,42384.1,42448,42250.5,42446.3,1800.157
1704085200000,42446.3,42450,42211.2,42280.9,1749.233
1704088800000,42280.9,42467.8,42248.5,42431.7,1117.49
1704092400000,42431.7,42533,42431.6,42531.7,1373.99
1704096000000,42531.7,42599.6,42492.7,42596.1,1274.532
1704099600000,42596.1,42739.8,42574.1,42696.9,2249.746
1704103200000,42696.9,42796.1,42656.9,42731.4,2127.375
1704106800000,42731.4,42809.6,42645.6,42735.1,1903.864
1704110400000,42735.1,42820,42657.1,42690.6,2067.997
1704114000000,42690.6,42787.5,42651.1,42760.3,1117.358
1704117600000,42760.3,42760.3,42605.4,42651,1814.759
1704121200000,42651,42890,42617.6,42825.1,2622.198
1704124800000,42825.1,42909.1,42707.1,42774.3,1950.463
1704128400000,42774.3,42868,42750,42852.4,1114.03
1704132000000,42852.4,43279,42852.3,43153.8,7712.586
1704135600000,43153.8,43604,43140.7,43570.1,6668.097
1704139200000,43570.1,43909.5,43566.6,43753.4,9272.61
1704142800000,43753.4,43855.1,43528.5,43677.7,3978.033
1704146400000,43677.7,43726.4,43421.8,43579.6,3014.063
1704150000000,43579.6,44284.9,43579.5,44235.5,12697.696
1704153600000,44235.5,45376.1,44208.7,45187.9,24268.271
1704157200000,45187.9,45493.6,44744.5,44929.4,11581.241
1704160800000,44929.4,45440,44929.4,45430.1,6549.609
1704164400000,45430.1,45578.9,45131.1,45434.1,9517.238
1704168000000,45434.1,45485.2,45201.6,45219.9,4935.6
1704171600000,45219.9,45368.5,45160,45220,2833.337
1704175200000,45220,45350,45170,45203.1,2035.927
1704178800000,45203.1,45792.8,45203.1,45500,9055.449
1704182400000,45500,45927,45372.7,45817.9,11023.565
1704186000000,45817.9,45946.5,45683.8,45731.6,5245.819
1704189600000,45731.6,45774.2,45500,45658.7,5303.585
1704193200000,45658.7,45772,45242.3,45495.9,6793.223
1704196800000,45495.9,45669.9,45326.7,45365.3,5606.18
1704200400000,45365.3,45770,45333.2,45699.6,5280.287
1704204000000,45699.6,45864.3,45039.1,45301.3,13280.197
1704207600000,45301.3,45369.9,44868.2,45230.3,11672.408
